word,frequency,type,gender,dictionaryForm,languageLevel,english
revisarlos,1,verb,other,revisar,B1,to review them
actuaban,1,verb,other,actuar,B1,they acted
retengo,1,verb,other,retener,B1,I retain
adelantas,1,verb,other,adelantar,B1,to advance
desafías,1,verb,other,desafiar,B1,to challenge
participen,1,verb,other,participar,B1,to participate
odiarías,1,verb,other,odiar,B1,you would hate
obedecerás,1,verb,other,obedecer,B1,you will obey
susurras,1,verb,other,susurrar,B1,you whisper
collarín,1,noun,masculine,collarín,B1,collar
artificieros,1,noun,masculine,artificiero,B1,artificers
reclutados,1,verb,other,reclutar,B1,recruited
pelearía,1,verb,other,pelear,B1,I would fight
recordarlos,1,verb,other,recordar,B1,to recall them
comprobaba,1,verb,other,comprobar,B1,was checking
administrando,1,verb,other,administrar,B1,administering
aprobaba,1,verb,other,aprobar,B1,was approving
carecía,1,verb,other,carecer,B1,to lack
excavado,1,adjective,masculine,excavado,B1,dug
trágate,1,verb,other,tragarse,B1,swallow
decepcionarme,1,verb,other,decepcionar,B1,to disappoint
anulada,1,adjective,feminine,anulada,B1,canceled
marcharán,1,verb,other,marchar,B1,they will march
lastimarnos,1,verb,other,lastimarse,B1,to hurt (ourselves)
maleante,1,noun,masculine,maleante,B1,delinquent
expresé,1,verb,other,expresar,B1,expressed
declaraste,1,verb,other,declarar,B1,you declared
mojón,1,noun,masculine,mojón,B1,feces
alargado,1,adjective,masculine,alargado,B1,elongated
remueve,1,verb,other,remover,B1,remove
elevando,1,verb,other,elevar,B1,raising
obedeciendo,1,verb,other,obedecer,B1,obeying
enmiendas,1,noun,feminine,enmienda,B1,amendments
traficaba,1,verb,other,traficar,B1,trafficked
robemos,1,verb,other,robar,B1,let's steal
enganchados,1,adjective,masculine,enganchado,B1,hooked
comprometieron,1,verb,other,comprometer,B1,they committed
accediste,1,verb,other,acceder,B1,you accessed
derrochar,1,verb,other,derrochar,B1,to waste
latinio,1,adjective,masculine,latino,B1,Latino
transeúntes,1,noun,masculine,transeúnte,B1,transient
levántame,1,verb,other,levantar,B1,lift me
interroguen,1,verb,other,interrogar,B1,interrogate
inspiraron,1,verb,other,inspirar,B1,inspired
declararlo,1,verb,other,declararlo,B1,to declare it
ecologistas,1,noun,masculine,ecologista,B1,ecologist
asimilarlo,1,verb,other,asimilar,B1,to make similar
despídeme,1,verb,other,despedir,B1,say goodbye to me
búlgaro,1,adjective,masculine,búlgaro,B1,Bulgarian
atenderte,1,verb,other,atender,B1,to attend
facilitó,1,verb,other,facilitar,B1,to facilitate
sometió,1,verb,other,someter,B1,submitted
enredos,1,noun,masculine,enredo,B1,tangle
velando,1,verb,other,velar,B1,to watch over
resistí,1,verb,other,resistir,B1,I resisted
examino,1,verb,other,examinar,B1,to examine
volcánicas,1,adjective,feminine,volcánica,B1,volcanic
sedoso,1,adjective,masculine,sedoso,B1,silky
quítala,1,verb,other,quitar,B1,take it away
carraspea,1,verb,other,carraspear,B1,to clear the throat
sudores,1,noun,masculine,sudor,B1,sweats
retoque,1,noun,masculine,retoque,B1,retouch
garantizamos,1,verb,other,garantizar,B1,we guarantee
someterme,1,verb,other,someterse,B1,to submit (oneself)
centran,1,verb,other,centrar,B1,to focus
recompensará,1,verb,other,recompensar,B1,will reward
endurece,1,verb,other,endurecer,B1,to harden
aniquilados,1,verb,other,aniquilar,B1,annihilated
tolerantes,1,adjective,masculine,tolerante,B1,tolerant
sofocar,1,verb,other,sofocar,B1,to suffocate
alojaba,1,verb,other,alojar,B1,to accommodate
enredada,1,adjective,feminine,enredado,B1,entangled
habitada,1,adjective,feminine,habitado,B1,inhabited
notifique,1,verb,other,notificar,B1,notify
pensadlo,1,verb,other,pensarlo,B1,think about it
testamentos,1,noun,masculine,testamento,B1,wills
gestor,1,noun,masculine,gestor,B1,manager
modificó,1,verb,other,modificar,B1,modified
dále,1,verb,other,dar,B1,give
suplicado,1,verb,other,suplicar,B1,to plead
coexistir,1,verb,other,coexistir,B1,to coexist
traeros,1,verb,other,traer,B1,to bring (to you all)
recortando,1,verb,other,recortar,B1,cutting
escribamos,1,verb,other,escribir,B1,let's write
adelantamos,1,verb,other,adelantar,B1,we advance
preguntaran,1,verb,other,preguntar,B1,they will ask
escupa,1,verb,other,escupir,B1,spit
alisa,1,verb,other,alisar,B1,to smooth
garantizarte,1,verb,other, garantizar,B1,to guarantee you
adaptada,1,adjective,feminine,adaptado,B1,adapted
entendidos,1,noun,masculine,entendido,B1,understood
dispersar,1,verb,other,dispersar,B1,to disperse
habran,1,verb,other,haber,B1,to have (auxiliary verb)
ordenadas,1,adjective,feminine,ordenada,B1,ordered
coronada,1,adjective,feminine,coronado,B1,crowned
contaminando,1,verb,other,contaminar,B1,contaminating
rogaba,1,verb,other,rogar,B1,to beg
alentado,1,adjective,masculine,alentado,B1,encouraged
apuestes,1,verb,other,apostar,B1,to bet
soltara,1,verb,other,soltar,B1,to let go
destruída,1,adjective,feminine,destruida,B1,destroyed
uniros,1,verb,other,unirse,B1,to join
sujétale,1,verb,other,sujetar,B1,hold
congelamiento,1,noun,masculine,congelamiento,B1,freezing
nomino,1,verb,other,nominar,B1,to nominate
recomendarte,1,verb,other,recomendar,B1,to recommend (to you)
pedida,1,noun,feminine,pedida,B1,request
esforzaste,1,verb,other,esforzar,B1,to strive
tragues,1,verb,other,tragues,B1,you swallow
prusiano,1,adjective,masculine,prusiano,B1,Prussian
ferroviaria,1,adjective,feminine,ferroviaria,B1,railway
tiradora,1,noun,feminine,tiradora,B1,shooter
sentirlos,1,verb,other,sentir,B1,to feel them
estrellé,1,verb,other,estrellar,B1,to crash
utilización,1,noun,feminine,utilización,B1,utilization
estrangularla,1,verb,other,estrangularla,B1,to strangle it
diagnosticó,1,verb,other,diagnosticar,B1,diagnosed
contiguo,1,adjective,masculine,contiguo,B1,contiguous
miraran,1,verb,other,mirar,B1,they will look
degollado,1,adjective,masculine,degollado,B1,beheaded
congelarse,1,verb,other,congelarse,B1,to freeze
vigilándolo,1,verb,other,vigilar,B1,watching him/her
cazaba,1,verb,other,cazar,B1,was hunting
advierten,1,verb,other,advertir,B1,they warn
ahogará,1,verb,other,ahogar,B1,will drown
derribe,1,verb,other,derribar,B1,to knock down
desencadena,1,verb,other,desencadenar,B1,to unleash
decayendo,1,verb,other,decayendo,B1,decaying
recolecta,1,noun,feminine,recolecta,B1,harvest
repasarlo,1,verb,other,repasarlo,B1,to review it
acróbatas,1,noun,masculine,acróbata,B1,acrobats
contentar,1,verb,other,contentar,B1,to satisfy
provocaba,1,verb,other,provocar,B1,provoked
allanamientos,1,noun,masculine,allanamiento,B1,searches
sacrificamos,1,verb,other,sacrificar,B1,we sacrifice
encuéntrelo,1,verb,other,encontrar,B1,find it
diréis,1,verb,other,decir,B1,you (plural) will say
castigarán,1,verb,other,castigar,B1,they will punish
calmense,1,noun,other,calmense,B1,Calmense (person from the region of Calama)
toparme,1,verb,other,toparse,B1,to run into
cruzarme,1,verb,other,cruzar,B1,to cross
pelearás,1,verb,other,pelear,B1,you will fight
regata,1,noun,feminine,regata,B1,regatta
sabiduria,1,noun,feminine,sabiduría,B1,wisdom
poligamia,1,noun,feminine,poligamia,B1,polygamy
trátalo,1,verb,other,tratar,B1,treat it
excitar,1,verb,other,exitar,B1,to excite
escondiera,1,verb,other,esconder,B1,to hide
conspirado,1,verb,other,conspirar,B1,to conspire
impares,1,adjective,other,impar,B1,odd
publicaré,1,verb,other,publicar,B1,I will publish
negativamente,1,adverb,other,negativamente,B1,negatively
apretaste,1,verb,other,apretar,B1,you squeezed
agredida,1,adjective,feminine,agredida,B1,attacked
conquistarla,1,verb,other,conquistarla,B1,to conquer her
cavan,1,verb,other,cavar,B1,to dig
preferías,1,verb,other,preferir,B1,you preferred
envolviendo,1,verb,other,envolver,B1,wrapping
conduciremos,1,verb,other,conducir,B1,we will drive
adictiva,1,adjective,feminine,adictivo,B1,addictive
consíguele,1,verb,other,conseguir,B1,get it for him/her
soldadura,1,noun,feminine,soldadura,B1,welding
confinados,1,adjective,masculine,confinado,B1,confined
fracasará,1,verb,other,fracasar,B1,will fail
abrecartas,1,noun,masculine,abrecartas,B1,letter opener
vecinal,1,adjective,feminine,vecinal,B1,neighborhood
anunciarles,1,verb,other,anunciar,B1,to announce to them
infartos,1,noun,masculine,infarto,B1,heart attacks
supervisado,1,adjective,masculine,supervisado,B1,supervised
ofenderlo,1,verb,other,ofender,B1,to offend him
distinguen,1,verb,other,distinguir,B1,they distinguish
obturador,1,noun,masculine,obturador,B1,shutter
reos,1,noun,masculine,reo,B1,prisoners
agrupación,1,noun,feminine,agrupación,B1,group
aburrió,1,verb,other,aburrir,B1,bore
recuperarlas,1,verb,other,recuperarlas,B1,to recover them
avanzaremos,1,verb,other,avanzar,B1,we will advance
saborearlo,1,verb,other,saborear,B1,to savor it
identificadas,1,adjective,feminine,identificada,B1,identified
ventoso,1,adjective,masculine,ventoso,B1,windy
detenerlas,1,verb,other,detener,B1,to stop them
violaba,1,verb,other,violar,B1,violate
encerraba,1,verb,other,encerrar,B1,to enclose
caminaría,1,verb,other,caminar,B1,would walk
reconocible,1,adjective,other,reconocible,B1,recognizable
fragante,1,adjective,feminine,fragante,B1,fragrant
ayudáis,1,verb,other,ayudar,B1,you all help
deportada,1,noun,feminine,deportada,B1,deportee
declararte,1,verb,other,declarar,B1,to declare (to you)
escalante,1,adjective,masculine,escalante,B1,escalating
metáis,1,verb,other,meter,B1,to put in
localmente,1,adverb,other,localmente,B1,locally
evaporado,1,adjective,masculine,evaporado,B1,evaporated
transito,1,noun,masculine,tránsito,B1,transit
superaron,1,verb,other,superar,B1,to overcome
arrebatada,1,adjective,feminine,arrebatado,B1,snatched
corrijo,1,verb,other,corregir,B1,I correct
renacuajos,1,noun,masculine,renacuajo,B1,tadpoles
saberla,1,verb,other,saber,B1,to know her
delegar,1,verb,other,delegar,B1,to delegate
partía,1,verb,other,partir,B1,to leave
provengo,1,verb,other,provenir,B1,I come from
forestales,1,adjective,feminine,forestal,B1,forestry
abate,1,verb,other,abatir,B1,to lower
valemos,1,verb,other,valer,B1,to be worth
curioseando,1,verb,other,curiosear,B1,curious
latigazo,1,noun,masculine,latigazo,B1,lash
evoca,1,verb,other,evocar,B1,evoke
iniciaste,1,verb,other,iniciar,B1,you started
consíguenos,1,verb,other,conseguir,B1,get us
desviados,1,adjective,masculine,desviado,B1,deviated
casaríamos,1,verb,other,casar,B1,we would marry
subestación,1,noun,feminine,subestación,B1,substation
unicos,1,adjective,masculine,único,B1,unique
confundirte,1,verb,other,confundir,B1,to confuse (yourself)
animaba,1,verb,other,animar,B1,cheer up
predecesores,1,noun,masculine,predecesor,B1,predecessors
despertarlos,1,verb,other,despertar,B1,to wake them up
percaté,1,verb,other,percatarse,B1,to realize
opine,1,verb,other,opinar,B1,to opine
velozmente,1,adverb,other,velozmente,B1,quickly
mandemos,1,verb,other,mandar,B1,let's send
lanzaría,1,verb,other,lanzar,B1,I would throw
dedícate,1,verb,other,dedicarse,B1,dedicate yourself
secarte,1,verb,other,secarsé,B1,to dry yourself
cívica,1,adjective,feminine,cívico,B1,civic
enfadando,1,verb,other,enfadar,B1,to anger
certificación,1,noun,feminine,certificación,B1,certification
quisieramos,1,verb,other,querer,B1,we would want
sintieran,1,verb,other,sentir,B1,feel
lamentan,1,verb,other,lamentar,B1,to lament
secuestramos,1,verb,other,secuestrar,B1,we kidnap
evitaste,1,verb,other,evitar,B1,you avoided
inmediatos,1,adjective,masculine,inmediato,B1,immediate
pacíficas,1,adjective,feminine,pacífico,B1,peaceful
vacunado,1,adjective,masculine,vacunado,B1,vaccinated
entumecido,1,adjective,masculine,entumecido,B1,numb
bailábamos,1,verb,other,bailar,B1,we were dancing
tímpanos,1,noun,masculine,tímpano,B1,eardrums
tenista,1,noun,masculine,tenista,B1,tennis player
elígeme,1,verb,other,elegir,B1,choose me
desprendió,1,verb,other,desprender,B1,to detach
mendigando,1,verb,other,mendigar,B1,begging
puntiagudas,1,adjective,feminine,punctiaguda,B1,pointed
deportar,1,verb,other,deportar,B1,to deport
exprimido,1,adjective,masculine,exprimido,B1,squeezed
tambaleándose,1,verb,other,tambalearse,B1,stumbling
repetidos,1,adjective,masculine,repetido,B1,repeated
escojas,1,verb,other,escoger,B1,choose
navegó,1,verb,other,navegar,B1,sailed
veterana,1,noun,feminine,veterana,B1,veteran
destacan,1,verb,other,destacar,B1,to stand out
deformidad,1,noun,feminine,deformidad,B1,deformity
secuestrarme,1,verb,other,secuestrarme,B1,to kidnap me
cantada,1,noun,feminine,cantada,B1,song
rebotan,1,verb,other,rebotar,B1,to bounce
terminaban,1,verb,other,terminar,B1,they were finishing
exagerados,1,adjective,masculine,exagerado,B1,exaggerated
complacerá,1,verb,other,complacer,B1,to please
traduciendo,1,verb,other,traducir,B1,translating
mayordomos,1,noun,masculine,mayordomo,B1,steward
expandiéndose,1,verb,other,expandirse,B1,expanding
desparecido,1,adjective,masculine,desaparecido,B1,missing
enfurecer,1,verb,other,enfurecer,B1,to infuriate
soportamos,1,verb,other,soportar,B1,we support
debiendo,1,verb,other,deber,B1,having to
arañado,1,adjective,masculine,arañado,B1,scratched
removiendo,1,verb,other,remover,B1,removing
tardara,1,verb,other,tardar,B1,to take (time)
dandole,1,verb,other,dar,B1,giving
inscribirme,1,verb,other,inscribirse,B1,to enroll
dejenlo,1,verb,other,dejar,B1,let it
érais,1,verb,other,ser,B1,you (plural) were
atraerlos,1,verb,other,atraer,B1,to attract them
ahorrarme,1,verb,other,ahorrarme,B1,to save (for myself)
reaccionaron,1,verb,other,reaccionar,B1,they reacted
creíbles,1,adjective,masculine,creíble,B1,credible
colocaba,1,verb,other,colocar,B1,placed
patrono,1,noun,masculine,patrono,B1,patron
despertarán,1,verb,other,despertar,B1,they will wake up
narcos,1,noun,masculine,narcotraficante,B1,drug traffickers
violen,1,noun,feminine,violencia,B1,violence
apoderaron,1,verb,other,apoderar,B1,to seize
román,1,adjective,masculine,romano,B1,Roman
prevé,1,verb,other,prever,B1,foresee
identificarme,1,verb,other,identificarme,B1,to identify myself
desviada,1,adjective,feminine,desviado,B1,deviated
amerita,1,verb,other,ameritar,B1,to merit
firmaba,1,verb,other,firmar,B1,to sign
competidora,1,noun,feminine,competidora,B1,competitor
oponerme,1,verb,other,oponer,B1,to oppose
gritará,1,verb,other,gritar,B1,will scream
reías,1,verb,other,reír,B1,you laughed
ingirió,1,verb,other,ingerir,B1,to ingest
ocúpense,1,verb,other,ocupar,B1,to occupy
voluntades,1,noun,feminine,voluntad,B1,wills
invitaras,1,verb,other,invitar,B1,you will invite
llámela,1,verb,other,llamar,B1,call her
inventadas,1,adjective,feminine,inventada,B1,invented
accesibles,1,adjective,masculine,accesible,B1,accessible
vendado,1,adjective,masculine,vendado,B1,bandaged
practicó,1,verb,other,practicar,B1,practiced
muñón,1,noun,masculine,muñón,B1,stump
recordarías,1,verb,other,recordar,B1,you would remember
pediátrica,1,adjective,feminine,pediátrico,B1,pediatric
catalogado,1,verb,other,catalogar,B1,cataloged
obertura,1,noun,feminine,obertura,B1,overture
remolcado,1,verb,other,remolcar,B1,towed
deshonroso,1,adjective,masculine,deshonroso,B1,dishonorable
acompañaras,1,verb,other,acompañar,B1,you will accompany
poniéndonos,1,verb,other,ponernos,B1,putting us
ójala,1,other,other,ojalá,B1,hopefully
enfadaba,1,verb,other,enfadar,B1,to anger
cúbranme,1,verb,other,cubrir,B1,cover me
enfermaron,1,verb,other,enfermar,B1,to make sick
escandalosas,1,adjective,feminine,escandaloso,B1,scandalous
guíanos,1,verb,other,guiar,B1,guide us
cuéntenme,1,verb,other,contar,B1,tell me
regresaban,1,verb,other,regresar,B1,they were returning
rompiéndose,1,verb,other,romperse,B1,breaking
comenzaban,1,verb,other,comenzar,B1,they began
interesen,1,verb,other,interesar,B1,to interest
apelando,1,verb,other,apelar,B1,appealing
divorcian,1,noun,masculine,divorcián,B1,divorcee
convoco,1,verb,other,convocar,B1,to call
acordando,1,verb,other,acordar,B1,agreeing
pronuncio,1,verb,other,pronunciar,B1,to pronounce
rodeó,1,verb,other,rodear,B1,surrounded
cervicales,1,noun,feminine,cervical,B1,cervicals
cogieran,1,verb,other,coger,B1,to take
servirían,1,verb,other,servir,B1,they would serve
trivialidades,1,noun,feminine,trivialidad,B1,trivialities
insultarte,1,verb,other,insultar,B1,to insult (yourself)
compórtese,1,verb,other,comportarse,B1,behave
fusileros,1,noun,masculine,fusilero,B1,riflemen
loable,1,adjective,other,loable,B1,praiseworthy
canilla,1,noun,feminine,canilla,B1,tap
aparecerías,1,verb,other,aparecer,B1,you would appear
memorables,1,adjective,feminine,memorable,B1,memorable
intentase,1,verb,other,intentar,B1,to attempt
revivió,1,verb,other,revivir,B1,revived
impartir,1,verb,other,impartir,B1,to impart
probarás,1,verb,other,probar,B1,you will try
muestrale,1,verb,other,mostrar,B1,show
sugerirte,1,verb,other,sugerir,B1,to suggest
inserta,1,verb,other,insertar,B1,insert
compruebes,1,verb,other,comprobar,B1,you check
aparento,1,verb,other,aparentar,B1,to pretend
aterrorizó,1,verb,other,aterrorizar,B1,terrified
afronta,1,verb,other,afrontar,B1,to confront
salvaras,1,verb,other,salvar,B1,you will save
duplicados,1,noun,masculine,duplicado,B1,duplicates
marcharás,1,verb,other,marchar,B1,you will march
equivocaciones,1,noun,feminine,equivocación,B1,mistakes
aplastadas,1,adjective,feminine,aplastada,B1,squashed
brilló,1,verb,other,brillar,B1,shone
ruidosas,1,adjective,feminine,ruidoso,B1,noisy
calmara,1,verb,other,calmar,B1,to calm
concentraciones,1,noun,feminine,concentración,B1,concentrations
adquirí,1,verb,other,adquirir,B1,I acquired
preciadas,1,adjective,feminine,preciada,B1,precious
desahógate,1,verb,other,desahogarse,B1,let it out
identificaste,1,verb,other,identificarse,B1,you identified
destroce,1,verb,other,destrozar,B1,destroy
mándeme,1,verb,other,mandar,B1,send me
arriésgate,1,verb,other,arriesgarse,B1,take a risk
pudrir,1,verb,other,pudrir,B1,to rot
enfadadas,1,adjective,feminine,enfadada,B1,angry
alquilaron,1,verb,other,alquilar,B1,they rented
desactivarla,1,verb,other,desactivarla,B1,to deactivate it (feminine)
disecado,1,adjective,masculine,disecado,B1,dried
confeso,1,adjective,masculine,confeso,B1,confessed
