word,frequency,type,gender,dictionaryForm,languageLevel,english
entrometiendo,1,verb,other,entrometer,B2,interfering
fundé,1,verb,other,fundar,B2,to found
perpleja,1,adjective,feminine,perpleja,B2,perplexed
ginecología,1,noun,feminine,ginecología,B2,gynecology
grandísima,1,adjective,feminine,grandísima,B2,very great
deshonestidad,1,noun,feminine,deshonestidad,B2,dishonesty
legislativo,1,adjective,masculine,legislativo,B2,legislative
disciplinarias,1,adjective,feminine,disciplinaria,B2,disciplinary
desfalco,1,noun,masculine,desfalco,B2,embezzlement
reincidente,1,adjective,masculine,reincidente,B2,reoffending
purísima,1,adjective,feminine,purísima,B2,most pure
desconsolado,1,adjective,masculine,desconsolado,B2,heartbroken
extenuante,1,adjective,feminine,extenuante,B2,exhausting
adúltero,1,adjective,masculine,adúltero,B2,adulterous
envidiable,1,adjective,feminine,envidiable,B2,envied
alcanzara,1,verb,other,alcanzar,B2,will reach
notificada,1,adjective,feminine,notificado,B2,notified
horrendas,1,adjective,feminine,horrenda,B2,horrendous
desbordado,1,adjective,masculine,desbordado,B2,overwhelmed
imputado,1,noun,masculine,imputado,B2,accused
eyección,1,noun,feminine,eyección,B2,ejection
transgresiones,1,noun,feminine,transgresión,B2,transgressions
estarian,1,verb,other,estar,B2,they would be
ciernes,1,noun,feminine,cierne,B2,cocoon
rompieran,1,verb,other,romper,B2,they broke
regañadientes,1,adverb,other,regañadientes,B2,grudgingly
mercantil,1,adjective,masculine,mercantil,B2,mercantile
infundadas,1,adjective,feminine,infundada,B2,unfounded
deberas,1,verb,other,deber,B2,you should
congénita,1,adjective,feminine,congénito,B2,congenital
insatisfecha,1,adjective,feminine,insatisfecho,B2,unsatisfied
ilícitas,1,adjective,feminine,ilícita,B2,illicit
unámonos,1,verb,other,unir,B2,let's unite
satánica,1,adjective,feminine,satánico,B2,satanic
hipoxia,1,noun,feminine,hipoxia,B2,hypoxia
perturbadoras,1,adjective,feminine,perturbador,B2,disturbing
monstruosos,1,adjective,masculine,monstruoso,B2,monstrous
elíptica,1,adjective,feminine,elíptico,B2,elliptical
superhombre,1,noun,masculine,superhombre,B2,superman
mantengámonos,1,verb,other,mantenerse,B2,let's maintain ourselves
filoso,1,other,masculine,filósofo,B2,philosopher
nazismo,1,noun,masculine,nazismo,B2,Nazism
cojonuda,1,adjective,feminine,cojonuda,B2,fabulous
sociópatas,1,noun,masculine,sociópata,B2,sociopaths
planeación,1,noun,feminine,planeación,B2,planning
inadaptado,1,adjective,masculine,inadaptado,B2,unadapted
regodearte,1,verb,other,regodearse,B2,to take pleasure in oneself
desterrados,1,noun,masculine,desterrado,B2,exiles
pertenecientes,1,adjective,other,perteneciente,B2,belonging
conservando,1,verb,other,conservar,B2,preserving
agito,1,noun,masculine,agito,B2,agitation
nacionalismo,1,noun,masculine,nacionalismo,B2,nationalism
aduladores,1,noun,masculine,adulador,B2,adulator
apropiación,1,noun,feminine,apropiación,B2,appropriation
interactivo,1,adjective,masculine,interactivo,B2,interactive
asúmelo,1,verb,other,asumir,B2,assume it
enviárselo,1,verb,other,enviárselo,B2,to send it to him/her
escandalosos,1,adjective,masculine,escandaloso,B2,scandalous
bosón,1,noun,masculine,bosón,B2,boson
subespacio,1,noun,masculine,subespacio,B2,subspace
antipatía,1,noun,feminine,antipatía,B2,antipathy
incrédulo,1,adjective,masculine,incrédulo,B2,incredulous
decídase,1,verb,other,decidirse,B2,decide
desquitarse,1,verb,other,desquitarse,B2,to take revenge
llorara,1,verb,other,llorar,B2,to cry
radiactividad,1,noun,feminine,radioactividad,B2,radioactivity
fluía,1,verb,other,fluir,B2,flow
follarse,1,verb,other,follarse,B2,to screw (slang)
contactes,1,noun,masculine,contacto,B2,contact
estropeo,1,noun,masculine,estropeo,B2,damage
violacion,1,noun,feminine,violación,B2,violation
aeroespacial,1,adjective,masculine,aeroespacial,B2,aerospace
curanderos,1,noun,masculine,curandero,B2,healers
entrañable,1,adjective,feminine,entrañable,B2,lovable
insurgencia,1,noun,feminine,insurgencia,B2,insurgency
efímera,1,adjective,feminine,efímero,B2,ephemeral
cosmología,1,noun,feminine,cosmología,B2,cosmology
proscrito,1,noun,masculine,proscrito,B2,outlaw
admirablemente,1,adverb,other,admirablemente,B2,admirably
indefinida,1,adjective,feminine,indefinido,B2,indefinite
retrocedió,1,verb,other,retroceder,B2,retreated
intergaláctico,1,adjective,masculine,intergaláctico,B2,intergalactic
herméticamente,1,adverb,other,herméticamente,B2,hermetically
hiciesen,1,verb,other,hacer,B2,they made
predilección,1,noun,feminine,predilección,B2,predilection
ambrosía,1,noun,feminine,ambrosía,B2,ambrosia
dimitió,1,verb,other,dimitir,B2,he/she/you (formal) resigned
depositados,1,adjective,masculine,depositado,B2,deposited
conseguid,1,verb,other,conseguir,B2,to achieve
fetichismo,1,noun,masculine,fetichismo,B2,fetishism
involucraría,1,verb,other,involucrar,B2,would involve
obsesión,20,noun,feminine,obsesión,B2,obsession
perfección,19,noun,feminine,perfección,B2,perfection
solitaria,18,adjective,feminine,solitario,B2,solitary
molestaría,18,verb,other,molestar,B2,would bother
estuviéramos,17,verb,other,estar,B2,we were
estudiado,17,verb,other,estudiar,B2,studied
mariscal,16,noun,masculine,mariscal,B2,marshal
respetable,16,adjective,other,respetable,B2,respectable
hostia,16,noun,feminine,hostia,B2,host
despidieron,16,verb,other,despedir,B2,they said goodbye
violenta,16,adjective,feminine,violento,B2,violent
enfrentarse,16,verb,other,enfrentarse,B2,to face
ética,16,noun,feminine,ética,B2,ethics
táctica,16,noun,feminine,táctica,B2,tactic
establecido,16,adjective,masculine,establecido,B2,established
genética,16,noun,feminine,genética,B2,genetics
cargamento,16,noun,masculine,cargamento,B2,cargo
realista,16,adjective,masculine,realista,B2,realistic
incumbencia,16,noun,feminine,incumbencia,B2,responsibility
hacienda,16,noun,feminine,hacienda,B2,estate
forenses,15,noun,masculine,forense,B2,forensic
originales,15,adjective,masculine,original,B2,original
conclusiones,15,noun,feminine,conclusión,B2,conclusions
emocionalmente,15,adverb,other,emocionalmente,B2,emotionally
parcial,15,adjective,masculine,parcial,B2,partial
hostil,15,adjective,other,hostil,B2,hostile
sincronización,15,noun,feminine,sincronización,B2,synchronization
huracán,15,noun,masculine,huracán,B2,hurricane
irónico,15,adjective,masculine,irónico,B2,ironic
desesperadamente,15,adverb,other,desesperadamente,B2,desperately
liderazgo,15,noun,masculine,liderazgo,B2,leadership
sensacional,15,adjective,masculine,sensacional,B2,sensational
traicionó,15,verb,other,traicionar,B2,betrayed
profeta,15,noun,masculine,profeta,B2,prophet
interpretación,15,noun,feminine,interpretación,B2,interpretation
latín,15,noun,masculine,latín,B2,Latin
francotirador,15,noun,masculine,francotirador,B2,sniper
interferir,15,verb,other,interferir,B2,to interfere
santidad,15,noun,feminine,santidad,B2,holiness
experimentado,15,adjective,masculine,experimentado,B2,experienced
rebelión,14,noun,feminine,rebelión,B2,rebellion
dramático,14,adjective,masculine,dramático,B2,dramatic
estrictamente,14,adverb,other,estrictamente,B2,strictly
quiebra,14,noun,feminine,quiebra,B2,bankruptcy
exige,14,verb,other,exigir,B2,to demand
joda,14,noun,feminine,joda,B2,joke
investigado,14,verb,other,investigar,B2,investigated
financiera,14,adjective,feminine,financiera,B2,financial
violador,14,noun,masculine,violador,B2,rapist
ofensiva,14,adjective,feminine,ofensiva,B2,offensive
inconveniente,14,adjective,masculine,inconveniente,B2,inconvenient
legítimo,14,adjective,masculine,legítimo,B2,legitimate
grandeza,14,noun,feminine,grandeza,B2,greatness
paramos,14,noun,masculine,parámo,B2,moor
envenenado,14,adjective,masculine,envenenado,B2,poisoned
eminencia,14,noun,feminine,eminencia,B2,eminence
expuesto,13,adjective,masculine,expuesto,B2,exposed
seguiría,13,verb,other,seguir,B2,I would follow
tribunales,13,noun,masculine,tribunal,B2,courts
adicción,13,noun,feminine,adicción,B2,addiction
provocado,13,verb,other,provocar,B2,provoked
jurisdicción,13,noun,feminine,jurisdicción,B2,jurisdiction
humillante,13,adjective,feminine,humillante,B2,humiliating
sumamente,13,adverb,other,sumamente,B2,extremely
explicaría,13,verb,other,explicar,B2,I would explain
negociaciones,13,noun,feminine,negociación,B2,negotiations
violada,13,adjective,feminine,violada,B2,raped
arteria,13,noun,feminine,arteria,B2,artery
despreciable,13,adjective,masculine,despreciable,B2,despicable
averiguado,13,verb,other,averiguar,B2,to find out
violentos,13,adjective,masculine,violento,B2,violent
distribución,13,noun,feminine,distribución,B2,distribution
repentino,13,adjective,masculine,repentino,B2,sudden
pornografía,13,noun,feminine,pornografía,B2,pornography
desgraciados,13,noun,masculine,desgraciado,B2,unfortunate ones
ironía,13,noun,feminine,ironía,B2,irony
subterráneo,13,adjective,masculine,subterráneo,B2,underground
complicaciones,13,noun,feminine,complicación,B2,complications
soborno,13,noun,masculine,soborno,B2,bribe
publicado,13,verb,other,publicar,B2,published
esclavitud,13,noun,feminine,esclavitud,B2,slavery
apocalipsis,13,noun,masculine,apocalipsis,B2,apocalypse
internacionales,13,adjective,feminine,internacional,B2,international
existido,13,verb,other,existir,B2,existed
contabilidad,13,noun,feminine,contabilidad,B2,accounting
hubiesen,13,verb,other,haber,B2,they had
bombardeo,12,noun,masculine,bombardeo,B2,bombardment
irrelevante,12,adjective,other,irrelevante,B2,irrelevant
tendencia,12,noun,feminine,tendencia,B2,trend
católico,12,adjective,masculine,católico,B2,catholic
insensible,12,adjective,masculine,insensible,B2,insensitive
envidio,12,noun,masculine,envidio,B2,envy
condenada,12,adjective,feminine,condenado,B2,condemned
inaceptable,12,adjective,other,inaceptable,B2,unacceptable
inminente,12,adjective,feminine,inminente,B2,imminent
acusados,12,noun,masculine,acusado,B2,accused
crueldad,12,noun,feminine,crueldad,B2,cruelty
psicólogo,12,noun,masculine,psicólogo,B2,psychologist
huelen,12,verb,other,oler,B2,they smell
siguiera,12,verb,other,seguir,B2,to follow
enterrada,12,adjective,feminine,enterrado,B2,buried
secuestró,12,verb,other,secuestrar,B2,kidnapped
difícilmente,12,adverb,other,difícilmente,B2,difficultly
secuestrador,12,noun,masculine,secuestrador,B2,kidnapper
lunático,12,adjective,masculine,lunático,B2,lunatic
glorioso,12,adjective,masculine,glorioso,B2,glorious
anónima,12,adjective,feminine,anónimo,B2,anonymous
secuestrada,12,adjective,feminine,secuestrada,B2,kidnapped
desesperados,12,adjective,masculine,desesperado,B2,desperate
tesis,12,noun,feminine,tesis,B2,thesis
alucinaciones,12,noun,feminine,alucinación,B2,hallucinations
abismo,12,noun,masculine,abismo,B2,abyss
prostitución,12,noun,feminine,prostitución,B2,prostitution
determinación,12,noun,feminine,determinación,B2,determination
equivocó,11,verb,other,equivocar,B2,to make a mistake
racional,11,adjective,masculine,racional,B2,rational
espionaje,11,noun,masculine,espionaje,B2,espionage
orgasmo,11,noun,masculine,orgasmo,B2,orgasm
drogadicto,11,noun,masculine,drogadicto,B2,drug addict
temporalmente,11,adverb,other,temporalmente,B2,temporarily
atentado,11,noun,masculine,atentado,B2,attack
gemma,11,noun,feminine,gema,B2,gem
dramática,11,adjective,feminine,dramático,B2,dramatic
patán,11,noun,masculine,patán,B2,boor
homosexuales,11,noun,masculine,homosexual,B2,homosexuals
esteroides,11,noun,masculine,esteroide,B2,steroids
continúan,11,verb,other,continuar,B2,to continue
exista,11,verb,other,existir,B2,to exist
mudé,11,adjective,feminine,mudé,B2,mude
revelación,11,noun,feminine,revelación,B2,revelation
élite,11,noun,feminine,élite,B2,elite
trastorno,11,noun,masculine,trastorno,B2,disorder
biológica,11,adjective,feminine,biológico,B2,biological
frustrante,11,adjective,other,frustrante,B2,frustrating
cálculo,11,noun,masculine,cálculo,B2,calculation
testículos,11,noun,masculine,testículo,B2,testicles
ingenio,11,noun,masculine,ingenio,B2,ingenuity
maligno,11,adjective,masculine,maligno,B2,malevolent
vil,11,adjective,masculine,vil,B2,vile
sofisticado,11,adjective,masculine,sofisticado,B2,sophisticated
remota,11,adjective,feminine,remoto,B2,remote
fieles,11,adjective,masculine,fiel,B2,faithful
legítima,10,adjective,feminine,legítimo,B2,legitimate
arrogancia,10,noun,feminine,arrogancia,B2,arrogance
adicta,10,noun,feminine,adicta,B2,addict
consciencia,10,noun,feminine,conciencia,B2,consciousness
impulsos,10,noun,masculine,impulso,B2,impulse
aceptaría,10,verb,other,aceptar,B2,I would accept
forzada,10,adjective,feminine,forzada,B2,forced
ilegalmente,10,adverb,other,ilegalmente,B2,illegally
satán,10,proprer-noun,masculine,Satán,B2,Satan
genético,10,adjective,masculine,genético,B2,genetic
familiarizado,10,adjective,masculine,familiarizado,B2,familiarized
mercurio,10,noun,masculine,mercurio,B2,mercury
destrozada,10,adjective,feminine,destrozada,B2,destroyed
gravemente,10,adverb,other,gravemente,B2,seriously
psicológico,10,adjective,masculine,psicológico,B2,psychological
brujería,10,noun,feminine,brujería,B2,witchcraft
absurda,10,adjective,feminine,absurda,B2,absurd
juegue,10,verb,other,jugar,B2,to play
circuitos,10,noun,masculine,circuito,B2,circuits
sorprendentemente,10,adverb,other,sorprendentemente,B2,surprisingly
arrepentirás,10,verb,other,arrepentir,B2,you will regret
extinción,10,noun,feminine,extinción,B2,extinction
completado,10,verb,other,completar,B2,completed
públicamente,10,adverb,other,públicamente,B2,publicly
intensidad,10,noun,feminine,intensidad,B2,intensity
profundos,10,adjective,masculine,profundo,B2,profound
obsesionada,10,adjective,feminine,obsesionado,B2,obsessed
revolucionario,10,adjective,masculine,revolucionario,B2,revolutionary
convicto,10,noun,masculine,convicto,B2,convict
originalmente,10,adverb,other,originalmente,B2,originally
conmovedor,10,adjective,masculine,conmovedor,B2,moving
alférez,10,noun,masculine,alférez,B2,lieutenant
abiertamente,10,adverb,other,abiertamente,B2,openly
profundidades,10,noun,feminine,profundidad,B2,depths
anestesia,10,noun,feminine,anestesia,B2,anesthesia
alcaide,10,noun,masculine,alcaide,B2,warden
dilema,10,noun,masculine,dilema,B2,dilemma
íntimos,10,adjective,masculine,íntimo,B2,intimate
ocurriría,10,verb,other,ocurrir,B2,would happen
legión,10,noun,feminine,legión,B2,legion
físicos,10,adjective,masculine,físico,B2,physical
credibilidad,10,noun,feminine,credibilidad,B2,credibility
detonador,10,noun,masculine,detonador,B2,detonator
lujuria,10,noun,feminine,lujuria,B2,lust
cogieron,10,verb,other,coger,B2,they took
armamento,9,noun,masculine,armamento,B2,armament
doctorado,9,noun,masculine,doctorado,B2,doctorate
remordimiento,9,noun,masculine,remordimiento,B2,remorse
opio,9,noun,masculine,opio,B2,opium
significativo,9,adjective,masculine,significativo,B2,significant
rías,9,noun,feminine,ría,B2,estuary
trasplante,9,noun,masculine,trasplante,B2,transplant
verdugo,9,noun,masculine,verdugo,B2,executioner
hiciéramos,9,verb,other,hacer,B2,we did
resurrección,9,noun,feminine,resurrección,B2,resurrection
hablaría,9,verb,other,hablar,B2,would speak
haciéndome,9,verb,other,hacer,B2,doing to myself
invencible,9,adjective,other,invencible,B2,invincible
arrepentimiento,9,noun,masculine,arrepentimiento,B2,repentance
balística,9,noun,feminine,balística,B2,ballistics
acérquense,9,verb,other,acercarse,B2,come closer
fenómenos,9,noun,masculine,fenómeno,B2,phenomenon
acosador,9,noun,masculine,acosador,B2,harasser
prejuicios,9,noun,masculine,prejuicio,B2,prejudice
magistrado,9,noun,masculine,magistrado,B2,magistrate
reconstrucción,9,noun,feminine,reconstrucción,B2,reconstruction
confidencialidad,9,noun,feminine,confidencialidad,B2,confidentiality
habértelo,9,verb,other,haber,B2,to have it for you
encubierta,9,adjective,feminine,encubierto,B2,undercover
merced,9,noun,feminine,merced,B2,mercy
despiadado,9,adjective,masculine,despiadado,B2,ruthless
vocación,9,noun,feminine,vocación,B2,vocation
estresante,9,adjective,other,estresante,B2,stressful
aposentos,9,noun,masculine,aposento,B2,room
habérmelo,9,verb,other,haber,B2,to have it done to me
negligencia,9,noun,feminine,negligencia,B2,negligence
trágica,9,adjective,feminine,trágico,B2,tragic
fluidos,9,noun,masculine,fluido,B2,fluids
fíjese,9,verb,other,fijarse,B2,pay attention (formal)
extrañaré,9,verb,other,extrañar,B2,I will miss
legendario,9,adjective,masculine,legendario,B2,legendary
acabara,9,verb,other,acabar,B2,to finish
drogada,9,adjective,feminine,drogada,B2,drugged
parásito,9,noun,masculine,parásito,B2,parasite
fascista,9,adjective,masculine,fascista,B2,fascist
tomarán,9,verb,other,tomar,B2,they will take
plegarias,9,noun,feminine,plegaria,B2,prayers
renacimiento,9,noun,masculine,renacimiento,B2,Renaissance
infame,8,adjective,masculine,infame,B2,infamous
haciéndose,8,verb,other,hacerse,B2,becoming
empeño,8,noun,masculine,empeño,B2,effort
precedentes,8,noun,masculine,precedente,B2,precedent
elegancia,8,noun,feminine,elegancia,B2,elegance
potenciales,8,noun,masculine,potencial,B2,potentials
fiable,8,adjective,other,fiable,B2,reliable
venís,8,verb,other,venir,B2,you all come
hechicero,8,noun,masculine,hechicero,B2,sorcerer
hubiésemos,8,verb,other,haber,B2,we would have
conocieras,8,verb,other,conocer,B2,you would know
mártir,8,noun,masculine,mártir,B2,martyr
tinieblas,8,noun,feminine,tinieblas,B2,darkness
esmoquin,8,noun,masculine,esmoquin,B2,tuxedo
interrogatorios,8,noun,masculine,interrogatorio,B2,interrogation
