word,frequency,type,gender,dictionaryForm,languageLevel,english
reses,2,noun,feminine,resa,A1,cows
dpto,2,other,other,departamento,A1,department
ochocientos,2,other,other,ochocientos,A1,eight hundred
chándal,2,noun,masculine,chándal,A1,tracksuit
foods,2,noun,masculine,alimento,A1,food
mamie,2,noun,feminine,mamá,A1,mom
y-y,2,other,other,y,A1,and
pichones,2,noun,masculine,pichón,A1,young pigeon
arar,2,verb,other,arar,A1,to plow
setiembre,2,noun,masculine,septiembre,A1,September
jarro,2,noun,masculine,jarro,A1,jug
pipi,2,noun,masculine,pipi,A1,pee
t.v.,2,other,other,televisión,A1,television
bocados,2,noun,masculine,bocado,A1,bite
usad,2,verb,other,usar,A1,to use
cubitos,2,noun,masculine,cubito,A1,small cubes
bisagras,2,noun,feminine,bisagra,A1,hinges
optar,2,verb,other,optar,A1,to choose
mana,2,noun,feminine,maná,A1,manna
candados,2,noun,masculine,candado,A1,padlocks
.y,2,other,other,y,A1,and
mija,2,noun,feminine,mija,A1,daughter
rollitos,2,noun,masculine,rollito,A1,little rolls
becerro,2,noun,masculine,becerro,A1,calf
pequena,2,adjective,feminine,pequeña,A1,small
cumpleañero,2,noun,masculine,cumpleañero,A1,birthday person
childs,2,other,other,child,A1,child
brasileños,2,noun,masculine,brasileño,A1,Brazilians
mella,2,noun,feminine,mella,A1,notch
aulas,2,noun,feminine,aula,A1,classroom
2do,2,other,other,segundo,A1,second
hab,2,verb,other,haber,A1,to have
tiraremos,2,verb,other,tirar,A1,we will throw
sartenes,2,noun,feminine,sartén,A1,frying pans
goes,2,verb,other,ir,A1,to go
tablones,2,noun,masculine,tablón,A1,planks
hawaiano,2,adjective,masculine,hawaiano,A1,Hawaiian
jeter,2,verb,other,jeter,A1,to throw
loros,2,noun,masculine,loro,A1,parrots
barones,2,noun,masculine,barón,A1,baron
columpios,2,noun,masculine,columpio,A1,swings
nordeste,2,noun,masculine,nordeste,A1,northeast
lapiz,2,noun,masculine,lápiz,A1,pencil
cúanto,2,other,other,cuánto,A1,how much
pintora,2,noun,feminine,pintora,A1,painter
burr,2,other,other,burro,A1,donkey
cochinos,2,noun,masculine,cochino,A1,pig
tobillera,2,noun,feminine,tobillera,A1,anklet
pue,2,other,other,pues,A1,then
migo,2,other,other,amigo,A1,friend
tetitas,2,noun,feminine,tetita,A1,little boobs
chupete,2,noun,masculine,chupete,A1,pacifier
cai,2,verb,other,caer,A1,to fall
pintaron,2,verb,other,pintar,A1,they painted
butaca,2,noun,feminine,butaca,A1,armchair
setecientos,2,noun,masculine,setecientos,A1,seven hundred
deslizar,2,verb,other,deslizar,A1,to slide
pausas,2,noun,feminine,pausa,A1,pauses
clavel,2,noun,masculine,clavel,A1,carnation
menstruación,2,noun,feminine,menstruación,A1,menstruation
balones,2,noun,masculine,balón,A1,balls
pia,2,noun,feminine,pía,A1,pious
caqui,2,noun,masculine,caqui,A1,persimmon
pequeñitos,2,noun,masculine,pequeñito,A1,little ones
cebras,2,noun,feminine,cebra,A1,zebras
tazones,2,noun,masculine,tazón,A1,bowls
oramos,2,verb,other,orar,A1,we pray
ciempiés,2,noun,masculine,ciempiés,A1,centipede
pintarlo,2,verb,other,pintar,A1,to paint
pepitas,2,noun,feminine,pepita,A1,seeds
tiernas,2,adjective,feminine,tierna,A1,tender
trenza,2,noun,feminine,trenza,A1,braid
yemas,2,noun,feminine,yema,A1,yolk
nader,2,verb,other,nadar,A1,to swim
cuatros,2,noun,masculine,cuatro,A1,four
cocidos,2,noun,masculine,cocido,A1,cooked dish
naci,2,verb,other,nacer,A1,to be born
cuarzo,2,noun,masculine,cuarzo,A1,quartz
lavabos,2,noun,masculine,lavabo,A1,sink
guisante,2,noun,masculine,guisante,A1,pea
tacho,2,noun,masculine,tacho,A1,bin
mofeta,2,noun,feminine,mofeta,A1,skunk
almendra,2,noun,feminine,almendra,A1,almond
ramita,2,noun,feminine,ramita,A1,twig
pestañear,2,verb,other,pestañear,A1,to blink
quer,2,verb,other,querer,A1,to want
charcos,2,noun,masculine,charco,A1,puddle
cuac,2,other,other,cuac,A1,quack
mater,2,noun,feminine,materia,A1,matter
habichuelas,2,noun,feminine,habichuela,A1,green beans
cami,2,noun,feminine,camiseta,A1,t-shirt
regadera,2,noun,feminine,regadera,A1,watering can
petaca,2,noun,feminine,petaca,A1,flask
baldes,2,noun,masculine,balde,A1,buckets
cesped,2,noun,masculine,césped,A1,grass
dormidas,2,noun,feminine,dormida,A1,sleep
armamos,2,verb,other,armar,A1,we assemble
paterno,2,adjective,masculine,paterno,A1,paternal
grapas,2,noun,feminine,grapa,A1,staple
mir,2,verb,other,mirar,A1,to look
elevadores,2,noun,masculine,elevador,A1,elevators
pistacho,2,noun,masculine,pistacho,A1,pistachio
pepita,2,noun,feminine,pepita,A1,seed
dudan,2,verb,other,dudar,A1,to doubt
srt,2,other,other,Señor,A1,Mister
asì,2,adverb,other,así,A1,like this
pinceles,2,noun,masculine,pincel,A1,brush
mandarina,2,noun,feminine,mandarina,A1,tangerine
habas,2,noun,feminine,haba,A1,broad beans
grapadora,2,noun,feminine,grapadora,A1,stapler
estampilla,2,noun,feminine,estampilla,A1,stamp
fumó,2,verb,other,fumar,A1,smoked
centre,2,other,other,centro,A1,center
inge,2,other,other,inglés,A1,English
brincar,2,verb,other,brincar,A1,to jump
depués,2,adverb,other,después,A1,after
laves,2,noun,feminine,clave,A1,keys
botó,2,noun,masculine,botón,A1,button
yens,2,noun,masculine,yen,A1,yen
triciclo,2,noun,masculine,triciclo,A1,tricycle
s.s.,2,other,other,Señorita,A1,Miss
listen,2,verb,other,escuchar,A1,to listen
nro,2,other,other,número,A1,number
bahia,2,noun,feminine,bahía,A1,bay
cartones,2,noun,masculine,cartón,A1,cardboard
urano,2,noun,masculine,urano,A1,uranus
lavamos,2,verb,other,lavar,A1,we wash
adiosito,2,noun,masculine,adiosito,A1,goodbye
descansamos,2,verb,other,descansar,A1,we rest
hache,2,noun,feminine,hacha,A1,axe
paseamos,2,verb,other,pasear,A1,we stroll
porfa,2,other,other,por favor,A1,please
sentate,2,verb,other,sentarse,A1,sit down
níquel,2,noun,masculine,níquel,A1,nickel
rebaños,2,noun,masculine,rebaño,A1,flocks
nalga,2,noun,feminine,nalga,A1,buttock
colorear,2,verb,other,colorear,A1,to color
pececito,2,noun,masculine,pececito,A1,little fish
tallos,2,noun,masculine,tallo,A1,stems
olmo,2,noun,masculine,olmo,A1,elm
trompas,2,noun,feminine,trompa,A1,trumpets
cordel,2,noun,masculine,cordel,A1,string
losa,2,noun,feminine,losa,A1,tile
bloc,2,noun,masculine,bloc,A1,block
cansar,2,verb,other,cansar,A1,to tire
desearlo,2,verb,other,desear,A1,to desire
roza,2,adjective,feminine,rosa,A1,pink
rien,2,other,other,rien,A1,nothing
minifalda,2,noun,feminine,minifalda,A1,miniskirt
pavadas,2,noun,feminine,pavada,A1,nonsense
peldaño,2,noun,masculine,peldaño,A1,step
bolsitas,2,noun,feminine,bolsita,A1,small bags
veintiséis,2,noun,other,veintiséis,A1,twenty-six
caspa,2,noun,feminine,caspa,A1,dandruff
alberca,2,noun,feminine,alberca,A1,swimming pool
fotocopia,2,noun,feminine,fotocopia,A1,photocopy
sota,2,noun,feminine,sota,A1,jack
angulo,2,noun,masculine,ángulo,A1,angle
vira,2,verb,other,virar,A1,to turn
higo,2,noun,masculine,higo,A1,fig
mejicana,2,adjective,feminine,mexicana,A1,Mexican
veintinueve,2,noun,other,veintinueve,A1,twenty-nine
pirañas,2,noun,feminine,piraña,A1,piranhas
dònde,2,adverb,other,dónde,A1,where
canoas,2,noun,feminine,canoa,A1,canoes
mezcle,2,verb,other,mezclar,A1,mix
comprarles,2,verb,other,comprar,A1,to buy
viole,2,noun,feminine,violeta,A1,violet
pijamada,2,noun,feminine,pijamada,A1,pajama party
cedro,2,noun,masculine,cedro,A1,cedar
hrs,2,other,other,horas,A1,hours
centígrados,2,noun,masculine,centígrado,A1,Celsius
sè,2,verb,other,ser,A1,to be
pulpa,2,noun,feminine,pulpa,A1,pulp
usté,2,pronoun,other,usted,A1,you (formal)
dam,2,noun,feminine,dama,A1,lady
asados,2,noun,masculine,asado,A1,barbecue
kárate,2,noun,masculine,kárate,A1,karate
mesilla,2,noun,feminine,mesilla,A1,bedside table
restan,2,verb,other,restar,A1,to subtract
bobinas,2,noun,feminine,bobina,A1,coil
cocinamos,2,verb,other,cocinar,A1,we cook
perchero,2,noun,masculine,perchero,A1,coat rack
hola.,2,other,other,hola,A1,hello
triángulos,2,noun,masculine,triángulo,A1,triangles
palme,2,other,other,palma,A1,palm
nostros,2,pronoun,other,nosotros,A1,we
nueves,2,noun,masculine,nueve,A1,nine
pied,2,noun,feminine,pie,A1,foot
born,2,verb,other,nacer,A1,to be born
herraduras,2,noun,feminine,herradura,A1,horseshoes
estarte,2,verb,other,estar,A1,to be
élla,2,pronoun,feminine,ella,A1,she
burra,2,noun,feminine,burra,A1,female donkey
zanjas,2,noun,feminine,zanja,A1,ditch
violette,2,other,feminine,violeta,A1,violet
agendas,2,noun,feminine,agenda,A1,notebooks
peque,2,adjective,masculine,pequeño,A1,small
sofás,2,noun,masculine,sofá,A1,sofas
anaranjado,2,adjective,masculine,anaranjado,A1,orange
toallita,2,noun,feminine,toallita,A1,washcloth
sandías,2,noun,feminine,sandía,A1,watermelon
repare,2,verb,other,reparar,A1,to repair
conejillos,2,noun,masculine,conejillo,A1,guinea pigs
agregas,2,verb,other,agregar,A1,you add
duchar,2,verb,other,duchar,A1,to shower
inflar,2,verb,other,inflar,A1,to inflate
risita,2,noun,feminine,risita,A1,giggle
rena,2,noun,feminine,rena,A1,reindeer
comoda,2,noun,feminine,cómoda,A1,comfortable
lives,2,verb,other,vivir,A1,to live
comerlas,2,verb,other,comer,A1,to eat them
vespa,2,noun,feminine,vespa,A1,wasp
laven,2,verb,other,lavar,A1,to wash
colorada,2,adjective,feminine,colorada,A1,reddish
guao,2,other,other,guao,A1,wow
bichito,2,noun,masculine,bichito,A1,little bug
zurda,2,noun,feminine,zurda,A1,left (hand)
amarrar,2,verb,other,amarrar,A1,to tie
orugas,2,noun,feminine,oruga,A1,caterpillars
berenjenas,2,noun,feminine,berenjena,A1,eggplant
orine,2,noun,masculine,orine,A1,urine
ning,2,other,other,ninguno,A1,none
garbanzos,2,noun,masculine,garbanzo,A1,chickpeas
jabones,2,noun,masculine,jabón,A1,soaps
farola,2,noun,feminine,farola,A1,streetlight
castaña,2,noun,feminine,castaña,A1,chestnut
contarla,2,verb,other,contarla,A1,to tell her
ilegar,2,verb,other,llegar,A1,to arrive
pildoras,2,noun,feminine,píldora,A1,pills
orino,2,verb,other,orinar,A1,to urinate
lampara,2,noun,feminine,lámpara,A1,lamp
tés,2,noun,masculine,té,A1,tea
roses,1,noun,feminine,rosa,A1,rose
tico,1,noun,masculine,tico,A1,Costa Rican (informal term for a Costa Rican person)
pumas,1,noun,masculine,puma,A1,puma
blusas,1,noun,feminine,blusa,A1,blouses
pececitos,1,noun,masculine,pececito,A1,small fish
enviad,1,verb,other,enviar,A1,to send
frazada,1,noun,feminine,frazada,A1,blanket
borradores,1,noun,masculine,borrador,A1,erasers
micros,1,noun,masculine,micro,A1,micro
d.a.,1,other,other,d.a.,A1,abbreviation for 'de aviso' or 'de acuerdo'
síi,1,other,other,sí,A1,yes
portuguesa,1,adjective,feminine,portuguessa,A1,Portuguese
sit,1,verb,other,sentar,A1,to sit
clics,1,noun,masculine,clic,A1,clicks
cachetada,1,noun,feminine,cachetada,A1,slap
cinco-0,1,other,other,cinco,A1,five
flacas,1,adjective,feminine,flaca,A1,thin
quinceañera,1,noun,feminine,quinceañera,A1,fifteenth birthday celebration
teja,1,noun,feminine,teja,A1,tile
jueguitos,1,noun,masculine,jueguito,A1,little games
blandas,1,adjective,feminine,blando,A1,soft
pestaña,1,noun,feminine,pestaña,A1,eyelash
abue,1,noun,masculine,abuelo,A1,grandfather
cose,1,verb,other,cosechar,A1,to harvest
coleta,1,noun,feminine,coleta,A1,ponytail
orégano,1,noun,masculine,orégano,A1,oregano
vás,1,verb,other,ir,A1,to go
ñam,1,other,other,ñam,A1,yum
pateaste,1,verb,other,patear,A1,to kick
women,1,noun,feminine,mujer,A1,woman
colorida,1,adjective,feminine,colorido,A1,colorful
mirala,1,verb,other,mirar,A1,look at her
sílaba,1,noun,feminine,sílaba,A1,syllable
beberla,1,verb,other,beberla,A1,to drink her
periquito,1,noun,masculine,periquito,A1,parakeet
articulos,1,noun,masculine,artículo,A1,article
sumado,1,verb,other,sumar,A1,added
telefonos,1,noun,masculine,teléfono,A1,phones
necesitare,1,verb,other,necesitar,A1,to need
bocinas,1,noun,feminine,bocina,A1,horns
piojo,1,noun,masculine,piojo,A1,lice
barr,1,verb,other,barrer,A1,to sweep
brasa,1,noun,feminine,brasa,A1,ember
lun,1,noun,feminine,luna,A1,moon
rosal,1,noun,masculine,rosal,A1,rosebush
nade,1,verb,other,nadar,A1,to swim
batatas,1,noun,feminine,batata,A1,sweet potatoes
chacha,1,noun,feminine,chacha,A1,nanny
caramelito,1,noun,masculine,caramelito,A1,little candy
saludad,1,other,other,salud,A1,health
buzones,1,noun,masculine,buzón,A1,mailboxes
aburrirse,1,verb,other,aburrirse,A1,to get bored
cene,1,verb,other,cenar,A1,to dine
hinojo,1,noun,masculine,hinojo,A1,fennel
mormona,1,noun,feminine,mormona,A1,mormon
quero,1,verb,other,querer,A1,to want
mans,1,noun,masculine,man,A1,man
gatear,1,verb,other,gatear,A1,to crawl
rios,1,noun,masculine,río,A1,rivers
maderos,1,noun,masculine,madero,A1,timber
gim,1,other,other,gimnasio,A1,gym
mirlo,1,noun,masculine,mirlo,A1,blackbird
educacion,1,noun,feminine,educación,A1,education
merendar,1,verb,other,merendar,A1,to have a snack
raspar,1,verb,other,raspar,A1,to scrape
salter,1,verb,other,saltar,A1,to jump
guardarlos,1,verb,other,guardar,A1,to keep them
poquitín,1,noun,masculine,poquitín,A1,little bit
pompones,1,noun,masculine,pompon,A1,pompoms
tilda,1,noun,feminine,tila,A1,tilde
álguien,1,pronoun,other,alguien,A1,someone
uve,1,noun,feminine,uve,A1,letter v
o.k,1,other,other,o.k.,A1,okay
capra,1,noun,feminine,cabra,A1,goat
hoz,1,noun,feminine,hoz,A1,sickle
cosilla,1,noun,feminine,cosilla,A1,little thing
sodas,1,noun,feminine,soda,A1,soda
babá,1,noun,feminine,babá,A1,nanny
estire,1,verb,other,estirar,A1,to stretch
chista,1,other,other,chiste,A1,joke
jalando,1,verb,other,jalar,A1,pull
piruleta,1,noun,feminine,piruleta,A1,lollipop
ell,1,pronoun,other,ella,A1,she
pantaletas,1,noun,feminine,pantaleta,A1,panties
pitufina,1,noun,feminine,pitufina,A1,smurfette
tita,1,noun,feminine,tita,A1,aunt
gusanito,1,noun,masculine,gusanito,A1,little worm
galeria,1,noun,feminine,galería,A1,gallery
asnos,1,noun,masculine,asno,A1,donkey
comigo,1,pronoun,other,conmigo,A1,with me
chamarra,1,noun,feminine,chamarra,A1,jacket
corrales,1,noun,masculine,corral,A1,pen
braguitas,1,noun,feminine,braguita,A1,panties
nia,1,noun,feminine,niña,A1,girl
devo,1,verb,other,deber,A1,to must
orines,1,noun,masculine,orin,A1,urine
sombrerito,1,noun,masculine,sombrerito,A1,small hat
patitos,1,noun,masculine,patito,A1,ducklings
loman,1,noun,feminine,loma,A1,hill
opa,1,other,other,opa,A1,grandfather
yeguas,1,noun,feminine,yegua,A1,mares
untar,1,verb,other,untar,A1,to spread
síí,1,other,other,sí,A1,yes
laughs,1,verb,other,reír,A1,laugh
japp,1,other,other,japón,A1,japan
raydor,1,noun,masculine,rayador,A1,grater
creme,1,noun,feminine,crema,A1,cream
dondé,1,other,other,dónde,A1,where
orfanatos,1,noun,masculine,orfanato,A1,orphanages
piraña,1,noun,feminine,piraña,A1,piranha
cab,1,other,other,caballo,A1,horse
fechado,1,adjective,masculine,cerrado,A1,closed
usare,1,verb,other,usar,A1,to use
enter,1,verb,other,entrar,A1,to enter
finde,1,noun,masculine,fin de semana,A1,weekend
borro,1,verb,other,borrar,A1,to erase
silbatos,1,noun,masculine,silbato,A1,whistles
contadora,1,noun,feminine,contadora,A1,accountant
capuchas,1,noun,feminine,capucha,A1,hood
televisiones,1,noun,feminine,televisión,A1,televisions
ningunas,1,adjective,feminine,ninguna,A1,none
aserrín,1,noun,masculine,aserrín,A1,sawdust
peta,1,noun,feminine,peta,A1,flag
se.,1,pronoun,other,se,A1,oneself
descansad,1,verb,other,descansar,A1,rest
kétchup,1,noun,masculine,kétchup,A1,ketchup
compota,1,noun,feminine,compota,A1,applesauce
canarios,1,noun,masculine,canario,A1,canaries
michi,1,noun,masculine,michi,A1,cat
calesa,1,noun,feminine,calesa,A1,carriage
1ra,1,other,other,primera,A1,first
hechar,1,verb,other,echar,A1,to throw
pétalo,1,noun,masculine,pétalo,A1,petal
waits,1,verb,other,esperar,A1,wait
tes,1,noun,masculine,té,A1,tea
estrada,1,noun,feminine,estrada,A1,road
yunque,1,noun,masculine,yunque,A1,anvil
verbos,1,noun,masculine,verbo,A1,verbs
reyna,1,noun,feminine,reina,A1,queen
olmos,1,noun,masculine,olmo,A1,elm
peluches,1,noun,masculine,peluche,A1,stuffed animals
copiadora,1,noun,feminine,copiadora,A1,copier
trineos,1,noun,masculine,trineo,A1,sled
casaca,1,noun,feminine,casaca,A1,jacket
machado,1,noun,masculine,machado,A1,axe
currar,1,verb,other,currar,A1,to work
cucharita,1,noun,feminine,cucharita,A1,small spoon
cobijas,1,noun,feminine,cobija,A1,blankets
gomitas,1,noun,feminine,gomita,A1,gummy candies
apúntame,1,verb,other,apuntar,A1,write down for me
hebra,1,noun,feminine,hebra,A1,strand
chamaco,1,noun,masculine,chamaco,A1,kid
fabricas,1,noun,feminine,fábrica,A1,factories
.no,1,other,other,no,A1,no
aguacates,1,noun,masculine,aguacate,A1,avocados
telefonea,1,verb,other,telefonear,A1,to telephone
gan,1,verb,other,ganar,A1,to win
remeras,1,noun,feminine,remera,A1,t-shirts
ele,1,pronoun,other,él,A1,he
jamones,1,noun,masculine,jamón,A1,ham
visera,1,noun,feminine,visera,A1,visor
mediodia,1,noun,masculine,mediodía,A1,noon
ravioles,1,noun,masculine,raviol,A1,ravioli
dieces,1,noun,masculine,diez,A1,ten
borran,1,verb,other,borrar,A1,to erase
ove,1,noun,feminine,oveja,A1,sheep
seises,1,noun,masculine,seis,A1,six
cuartito,1,noun,masculine,cuartito,A1,small room
nada.,1,pronoun,other,nada,A1,nothing
quier,1,verb,other,querer,A1,to want
nomas,1,other,other,no más,A1,no more
lrás,1,verb,other,llorar,A1,to cry
beberte,1,verb,other,beber,A1,to drink
ukelele,1,noun,masculine,ukelele,A1,ukulele
explicare,1,verb,other,explicar,A1,to explain
podadora,1,noun,feminine,podadora,A1,mower
très,1,other,other,très,A1,very
boinas,1,noun,feminine,boina,A1,beret
calculador,1,noun,masculine,calculador,A1,calculator
jugadoras,1,noun,feminine,jugadora,A1,players
duchando,1,verb,other,duchar,A1,showering
tarden,1,other,other,tarde,A1,afternoon
p.m,1,other,other,p.m.,A1,p.m.
pell,1,noun,feminine,piel,A1,skin
cuchi,1,other,feminine,cuchi,A1,"cuchi (a term of endearment, often used to refer to a cute or sweet person)"
gallinita,1,noun,feminine,gallinita,A1,hen
basural,1,noun,masculine,basural,A1,garbage dump
alcancía,1,noun,feminine,alcancía,A1,piggy bank
japos,1,other,other,japo,A1,Japanese person (slang)
batata,1,noun,feminine,batata,A1,sweet potato
tambíen,1,adverb,other,también,A1,also
iglú,1,noun,masculine,iglú,A1,igloo
habitar,1,verb,other,habitar,A1,to inhabit
arreglarlos,1,verb,other,arreglar,A1,to fix them
margarina,1,noun,feminine,margarina,A1,margarine
espejito,1,noun,masculine,espejo,A1,little mirror
violas,1,noun,feminine,viola,A1,violet
gatitas,1,noun,feminine,gatita,A1,kittens
pancita,1,noun,feminine,pancita,A1,little belly
nidito,1,noun,neuter,nidito,A1,small nest
saya,1,noun,feminine,saya,A1,skirt
triangulo,1,noun,masculine,triángulo,A1,triangle
da.,1,verb,other,dar,A1,give
fed,1,verb,other,feder,A1,to feed
garabato,1,noun,masculine,garabato,A1,scribble
rubita,1,noun,feminine,rubita,A1,light-haired girl
lavamanos,1,noun,masculine,lavamanos,A1,sink
cobaya,1,noun,feminine,cobaya,A1,guinea pig
aqué,1,other,other,aquí,A1,here
aseado,1,adjective,masculine,aseado,A1,tidy
prendo,1,verb,other,prender,A1,I turn on
papis,1,noun,masculine,papá,A1,dads
mellizas,1,noun,feminine,melliza,A1,twin sisters
erró,1,other,other,error,A1,error
vellos,1,noun,masculine,vello,A1,hair (fine hair)
matematicas,1,noun,feminine,matemáticas,A1,mathematics
brinca,1,verb,other,brincar,A1,jump
aspirador,1,noun,masculine,aspirador,A1,vacuum cleaner
lugarcito,1,noun,masculine,lugarcito,A1,small place
resfriados,1,noun,masculine,resfriado,A1,cold
aseos,1,noun,masculine,aseo,A1,restroom
pepa,1,noun,feminine,pepa,A1,seed
babas,1,noun,feminine,baba,A1,drool
raton,1,noun,masculine,ratón,A1,mouse
dedal,1,noun,masculine,dedal,A1,thimble
pintarme,1,verb,other,pintar,A1,to paint (myself)
equis,1,noun,feminine,equis,A1,X
cacahuate,1,noun,masculine,cacahuate,A1,peanut
capp,1,other,other,cappuccino,A1,cappuccino
escusa,1,noun,feminine,excusa,A1,excuse
quie,1,other,other,quién,A1,who
min.,1,other,other,mínimo,A1,minimum
limpiarlos,1,verb,other,limpiar,A1,to clean them
dinerito,1,noun,masculine,dinerito,A1,small amount of money
cepillarte,1,verb,other,cepillarse,A1,to brush oneself
tambi,1,other,other,también,A1,also
amasar,1,verb,other,amasar,A1,to knead
cachetes,1,noun,masculine,cachete,A1,cheeks
gorditos,1,noun,masculine,gordito,A1,chubby boys
vacios,1,adjective,masculine,vacío,A1,empty
uno-dos,1,other,other,uno-dos,A1,one-two
termita,1,noun,feminine,termita,A1,termite
cms,1,other,other,centímetros,A1,centimeters
organizas,1,verb,other,organizar,A1,you organize
gave,1,verb,other,dar,A1,to give
balon,1,noun,masculine,balón,A1,ball
rayar,1,verb,other,rayar,A1,to scratch
astas,1,noun,feminine,asta,A1,flagpole
amis,1,noun,masculine,amigo,A1,friend
