word,frequency,type,gender,dictionaryForm,languageLevel,english
planilla,2,noun,feminine,planilla,A2,form
güisqui,2,noun,masculine,güisqui,A2,whiskey
permiteme,2,verb,other,permitir,A2,allow me
calentita,2,adjective,feminine,calentita,A2,warm
asigna,2,verb,other,asignar,A2,assign
uniones,2,noun,feminine,unión,A2,unions
titiritero,2,noun,masculine,titiritero,A2,puppeteer
pupilo,2,noun,masculine,púpilo,A2,pupil
conectarte,2,verb,other,conectar,A2,to connect (to you)
envíala,2,verb,other,enviar,A2,send it
murmurar,2,verb,other,murmurar,A2,to murmur
candela,2,noun,feminine,candela,A2,candle
bidón,2,noun,masculine,bidón,A2,canister
confeti,2,noun,masculine,confeti,A2,confetti
vegano,2,adjective,masculine,vegano,A2,vegan
gafe,2,noun,masculine,gafe,A2,jinx
inflado,2,adjective,masculine,inflado,A2,inflated
costosas,2,adjective,feminine,costoso,A2,expensive
rociar,2,verb,other,rociar,A2,to spray
compañias,2,noun,feminine,compañía,A2,companies
mexicanas,2,noun,feminine,mexicana,A2,Mexican (feminine plural)
subirnos,2,verb,other,subirse,A2,to go up
filmaciones,2,noun,feminine,filmación,A2,filming
mixto,2,adjective,masculine,mixto,A2,mixed
ingresé,2,verb,other,ingresar,A2,I entered
austriacos,2,noun,masculine,austriaco,A2,Austrian
morenos,2,noun,masculine,moreno,A2,brunettes
trazo,2,noun,masculine,trazo,A2,stroke
añado,2,verb,other,añadir,A2,I add
repartiremos,2,verb,other,repartir,A2,we will distribute
understand,2,verb,other,entender,A2,to understand
casete,2,noun,masculine,casete,A2,cassette
incorrectas,2,adjective,feminine,incorrecta,A2,incorrect
cocer,2,verb,other,cocer,A2,to boil
nodo,2,noun,masculine,nodo,A2,node
maquetas,2,noun,feminine,maqueta,A2,models
beberás,2,verb,other,beber,A2,you will drink
cenó,2,verb,other,cenar,A2,dinnered
flotador,2,noun,masculine,flotador,A2,float
voltereta,2,noun,feminine,voltereta,A2,somersault
parisinos,2,noun,masculine,parisino,A2,Parisians
empleadores,2,noun,masculine,empleador,A2,employers
ruibarbo,2,noun,masculine,ruibarbo,A2,rhubarb
hierva,2,noun,feminine,hierba,A2,herb
encendemos,2,verb,other,encender,A2,we light
guinda,2,noun,feminine,guinda,A2,sour cherry
avísanos,2,verb,other,avisar,A2,let us know
kilometraje,2,noun,masculine,kilometraje,A2,mileage
afiche,2,noun,masculine,afiche,A2,poster
tirarlas,2,verb,other,tirar,A2,to throw (them)
rika,2,adjective,feminine,rica,A2,rich
pantorrillas,2,noun,feminine,pantorrilla,A2,calves
afilar,2,verb,other,afilar,A2,to sharpen
librerías,2,noun,feminine,librería,A2,bookstores
monopatín,2,noun,masculine,monopatín,A2,skateboard
calzón,2,noun,masculine,calzón,A2,underwear
pintaré,2,verb,other,pintar,A2,I will paint
agregamos,2,verb,other,agregar,A2,we add
ingresando,2,verb,other,ingresar,A2,to enter
minimo,2,adjective,masculine,mínimo,A2,minimum
apuntamos,2,verb,other,apuntar,A2,we point
baúles,2,noun,masculine,baúl,A2,trunks
racimo,2,noun,masculine,racimo,A2,cluster
aullar,2,verb,other,aullar,A2,to howl
tragaperras,2,noun,feminine,tragaperras,A2,slot machine
viñas,2,noun,feminine,viña,A2,vine
felicita,2,verb,other,felicitar,A2,to congratulate
bájale,2,verb,other,bajar,A2,lower
confirmé,2,verb,other,confirmar,A2,confirm
ficheros,2,noun,masculine,fichero,A2,files
cavamos,2,verb,other,cavar,A2,we dig
conversador,2,noun,masculine,conversador,A2,talker
catapulta,2,noun,feminine,catapulta,A2,catapult
portaste,2,verb,other,portar,A2,you behaved
conectas,2,verb,other,conectar,A2,you connect
faroles,2,noun,masculine,farol,A2,lanterns
rumanos,2,noun,masculine,rumano,A2,Romanians
refrescarte,2,verb,other,refrescar,A2,to freshen up
fracciones,2,noun,feminine,fracción,A2,fractions
relojero,2,noun,masculine,relojero,A2,watchmaker
aromas,2,noun,masculine,aroma,A2,aroma
tendemos,2,verb,other,tender,A2,we tend
pagarlos,2,verb,other,pagar,A2,to pay them
secundo,2,verb,other,segundo,A2,I second
subte,2,noun,masculine,subte,A2,subway
eructar,2,verb,other,eructar,A2,to burp
lograras,2,verb,other,lograr,A2,to achieve
lavados,2,noun,masculine,lavado,A2,washed (items)
estube,2,verb,other,estuve,A2,I was
hurones,2,noun,masculine,hurón,A2,ferrets
aburrirte,2,verb,other,aburrir,A2,to bore (you)
rino,2,noun,masculine,rinoceronte,A2,rhinoceros
abrazados,2,verb,other,abrazar,A2,to hug
checar,2,verb,other,checar,A2,to check
aplasto,1,verb,other,aplastar,A2,to crush
tostador,1,noun,masculine,tostador,A2,toaster
deposita,1,verb,other,depositar,A2,to deposit
sustos,1,noun,masculine,susto,A2,scares
catarata,1,noun,feminine,catarata,A2,waterfall
espiaba,1,verb,other,espiar,A2,to spy
tiendes,1,verb,other,tender,A2,to tend
crudas,1,adjective,feminine,crudo,A2,raw
caliento,1,verb,other,calentar,A2,I heat
dentífrico,1,noun,masculine,dentífrico,A2,toothpaste
luchad,1,verb,other,luchar,A2,to fight
barbacoas,1,noun,feminine,barbacoa,A2,barbecue
parejos,1,adjective,masculine,parejo,A2,even
cenaste,1,verb,other,cenar,A2,you dined
hombrecitos,1,noun,masculine,hombrecito,A2,little men
falté,1,verb,other,faltar,A2,I missed
lavandera,1,noun,feminine,lavandera,A2,washerwoman
institutos,1,noun,masculine,instituto,A2,institute
escogeré,1,verb,other,escoger,A2,I will choose
calabacita,1,noun,feminine,calabacita,A2,little zucchini
pelirrojos,1,noun,masculine,pelirrojo,A2,redheads
congelo,1,verb,other,congelar,A2,I freeze
cerrojos,1,noun,masculine,cerrojo,A2,bolt
motora,1,noun,feminine,motora,A2,motor
laderas,1,noun,feminine,ladera,A2,slopes
organizaremos,1,verb,other,organizar,A2,we will organize
escupen,1,verb,other,escupir,A2,they spit
sacadas,1,noun,feminine,sacada,A2,drawings
tarántula,1,noun,feminine,tarántula,A2,tarantula
rosales,1,noun,masculine,rosal,A2,rosebush
aullidos,1,noun,masculine,aullido,A2,howls
torcidas,1,noun,feminine,torcida,A2,twisted
casuales,1,adjective,masculine,casual,A2,casual
bagre,1,noun,masculine,bagre,A2,catfish
rebobinar,1,verb,other,rebobinar,A2,to rewind
bájenme,1,verb,other,bajar,A2,lower me
cincel,1,noun,masculine,cincel,A2,chisel
rancheros,1,noun,masculine,ranchero,A2,rancher
talon,1,noun,masculine,talón,A2,heel
lido,1,adjective,masculine,lido,A2,read
gimnasios,1,noun,masculine,gimnasio,A2,gym
apresurarte,1,verb,other,apresurarse,A2,to hurry up (yourself)
salpicadero,1,noun,masculine,salpicadero,A2,dashboard
espirales,1,noun,feminine,espiral,A2,spirals
agacharse,1,verb,other,agacharse,A2,to bend down
reposa,1,verb,other,reposar,A2,to rest
golpecitos,1,noun,masculine,golpecito,A2,little hits
rizada,1,noun,feminine,rizada,A2,curl
enojan,1,verb,other,enojar,A2,to annoy
helm,1,noun,masculine,casco,A2,helmet
ensenada,1,noun,feminine,ensenada,A2,cove
alimentarnos,1,verb,other,alimentarse,A2,to feed ourselves
soplan,1,verb,other,soplar,A2,they blow
palmaditas,1,noun,feminine,palmadita,A2,pat
golondrinas,1,noun,feminine,golondrina,A2,swallows
tosa,1,noun,feminine,tosa,A2,cough
agarraos,1,verb,other,agarrar,A2,hold on
republica,1,noun,feminine,república,A2,republic
anotador,1,noun,masculine,anotador,A2,notebook
videocámara,1,noun,feminine,videocámara,A2,video camera
ambar,1,noun,masculine,ámbar,A2,amber
túnicas,1,noun,feminine,túnica,A2,tunic
producimos,1,verb,other,producir,A2,we produce
tachán,1,other,masculine,tachán,A2,ta-da
masilla,1,noun,feminine,masilla,A2,putty
embarcaciones,1,noun,feminine,embarcación,A2,craft
admiramos,1,verb,other,admirar,A2,we admire
bozo,1,noun,masculine,bozo,A2,clown
prestarnos,1,verb,other,prestar,A2,to lend (to us)
luciérnaga,1,noun,feminine,luciérnaga,A2,firefly
raiz,1,noun,feminine,raíz,A2,root
compi,1,noun,masculine,compí,A2,friend
cilla,1,noun,feminine,cilla,A2,squeal
reune,1,verb,other,reunir,A2,to meet
tirarnos,1,verb,other,tirar,A2,to throw
nadaba,1,verb,other,nadar,A2,swam
urraca,1,noun,feminine,urraca,A2,magpie
presionaste,1,verb,other,presionar,A2,you pressed
abrirlas,1,verb,other,abrirlas,A2,to open them
horneando,1,verb,other,hornear,A2,baking
agarrarlos,1,verb,other,agarrar,A2,to grab them
puertorriqueño,1,adjective,masculine,puertorriqueño,A2,Puerto Rican
lienzos,1,noun,masculine,lienzo,A2,canvas
chuparme,1,verb,other,chupar,A2,to suck
felicitarla,1,verb,other,felicitar,A2,to congratulate her
hendidura,1,noun,feminine,hendidura,A2,notch
disculpamos,1,verb,other,disculpar,A2,we apologize
viajera,1,noun,feminine,viajera,A2,traveler
enchufes,1,noun,masculine,enchufe,A2,plugs
marcamos,1,verb,other,marcar,A2,we mark
grac,1,other,other,gracia,A2,grace
comenzaran,1,verb,other,comenzar,A2,they will begin
microfono,1,noun,masculine,micrófono,A2,microphone
cerezos,1,noun,masculine,cerezo,A2,cherry trees
asignaturas,1,noun,feminine,asignatura,A2,subjects
climas,1,noun,masculine,clima,A2,climate
disfraza,1,noun,feminine,disfraz,A2,costume
preparaciones,1,noun,feminine,preparación,A2,preparations
flamencos,1,noun,masculine,flamenco,A2,flamingos
cómeme,1,verb,other,comer,A2,eat me
reces,1,noun,masculine,reces,A2,recess
desayuné,1,verb,other,desayunar,A2,I had breakfast
comidos,1,noun,masculine,comido,A2,food
papeleta,1,noun,feminine,papeleta,A2,ballot
cagarse,1,verb,other,cagarse,A2,to shit oneself
asegurare,1,verb,other,asegurar,A2,to ensure
caminaban,1,verb,other,caminar,A2,they were walking
caminaste,1,verb,other,caminar,A2,you walked
desearme,1,verb,other,desear,A2,to wish (for oneself)
tapados,1,noun,masculine,tapado,A2,"covered, hidden"
triples,1,noun,masculine,triple,A2,triplet
almohadón,1,noun,masculine,almohadón,A2,cushion
causamos,1,verb,other,causar,A2,we cause
artemisa,1,noun,feminine,artemisa,A2,sage
fascinan,1,verb,other,fascinar,A2,to fascinate
obsérvame,1,verb,other,observar,A2,watch me
estornudos,1,noun,masculine,estornudo,A2,sneezes
llenaremos,1,verb,other,llenar,A2,we will fill
leeremos,1,verb,other,leer,A2,we will read
fardo,1,noun,masculine,fardo,A2,bundle
vomitas,1,verb,other,vomitar,A2,you vomit
manchados,1,adjective,masculine,manchado,A2,stained
encimera,1,noun,feminine,encimera,A2,countertop
prenderle,1,verb,other,prender,A2,to turn on
declaras,1,verb,other,declarar,A2,to declare
cansarse,1,verb,other,cansarse,A2,to get tired
flotadores,1,noun,masculine,flotador,A2,float
ceniceros,1,noun,masculine,cenicero,A2,ashtray
estacionamientos,1,noun,masculine,estacionamiento,A2,parking lot
ecg,1,other,other,electrocardiograma,A2,electrocardiogram
rocosa,1,adjective,feminine,rocosa,A2,rocky
librito,1,noun,masculine,librito,A2,little book
bayon,1,noun,feminine,bayona,A2,bay
almenos,1,other,other,al menos,A2,at least
afeité,1,verb,other,afeitarse,A2,to shave
chavo,1,noun,masculine,chavo,A2,guy
trazos,1,noun,masculine,trazo,A2,stroke
dijó,1,verb,other,decir,A2,said
fincas,1,noun,feminine,finca,A2,farms
solomillo,1,noun,masculine,solomillo,A2,tenderloin
ganabas,1,verb,other,ganar,A2,you gained
viejecita,1,noun,feminine,viejecita,A2,old lady
eructo,1,noun,masculine,eructo,A2,burp
atraviesas,1,verb,other,atravesar,A2,you cross
vestidores,1,noun,masculine,vestidor,A2,dressing rooms
devolvamos,1,verb,other,devolver,A2,let's return
maletin,1,noun,masculine,maletín,A2,briefcase
galo,1,noun,masculine,galo,A2,rooster
jueguecitos,1,noun,masculine,jueguecito,A2,small games
cárgalo,1,verb,other,cargar,A2,load it
compresa,1,noun,feminine,compresa,A2,compress
frote,1,noun,masculine,frote,A2,friction
salúdame,1,verb,other,saludar,A2,greet me
continuan,1,verb,other,continuar,A2,they continue
urbanos,1,adjective,masculine,urbano,A2,urban
pelín,1,other,masculine,pelín,A2,a little bit
gaita,1,noun,feminine,gaita,A2,bagpipe
hagalo,1,verb,other,hacer,A2,do it
registrarte,1,verb,other,registrarse,A2,to register (yourself)
cabelleras,1,noun,feminine,cabellera,A2,hairdo
aplastarlo,1,verb,other,aplastar,A2,to crush it
caiste,1,verb,other,caer,A2,you fell
helechos,1,noun,masculine,helecho,A2,ferns
multiples,1,adjective,masculine,múltiple,A2,multiple
poblacion,1,noun,feminine,población,A2,population
bajadas,1,noun,feminine,bajada,A2,downs
prendedor,1,noun,masculine,prendedor,A2,brooch
oprimir,1,verb,other,oprimir,A2,to press
regresarte,1,verb,other,regresar,A2,to return (to you)
apresura,1,verb,other,apresurar,A2,to hurry
motoras,1,noun,feminine,motora,A2,motorcycles
flacos,1,adjective,masculine,flaco,A2,thin
rezaremos,1,verb,other,rezar,A2,we will pray
embutidos,1,noun,masculine,embutido,A2,cured meats
creame,1,verb,other,crearme,A2,to create (for me)
denarios,1,noun,masculine,denario,A2,denarius
fuíste,1,verb,other,fuiste,A2,you were
mayorcita,1,adjective,feminine,mayorcita,A2,little older
espias,1,noun,masculine,espía,A2,spy
cojea,1,verb,other,cojear,A2,to limp
arreglare,1,verb,other,arreglarse,A2,to fix oneself
participas,1,verb,other,participar,A2,you participate
cocteles,1,noun,masculine,coctel,A2,cocktails
cagadero,1,noun,masculine,cagadero,A2,toilet
beberme,1,verb,other,beber,A2,to drink
identificacion,1,noun,feminine,identificación,A2,identification
asando,1,verb,other,asar,A2,roasting
lentillas,1,noun,feminine,lentilla,A2,contact lenses
igualita,1,adjective,feminine,igualita,A2,little equal
simpáticas,1,adjective,feminine,simpático,A2,nice
excursionistas,1,noun,masculine,excursionista,A2,hiker
abrigada,1,adjective,feminine,abrigado,A2,warm
banqueta,1,noun,feminine,banqueta,A2,bench
semanalmente,1,adverb,other,semanalmente,A2,weekly
coordinadora,1,noun,feminine,coordinadora,A2,coordinator
pescaste,1,verb,other,pescar,A2,you fished
resultaste,1,verb,other,resultar,A2,you resulted
cargad,1,verb,other,cargar,A2,to load
mojitos,1,noun,masculine,mojito,A2,mojito
cortaban,1,verb,other,cortar,A2,they cut
porsupuesto,1,other,other,por supuesto,A2,of course
gordura,1,noun,feminine,gordura,A2,fat
chachi,1,adjective,other,chachi,A2,cool
roncas,1,verb,other,roncar,A2,to snore
almohadones,1,noun,masculine,almohadón,A2,cushions
peca,1,noun,feminine,peca,A2,spot
obelisco,1,noun,masculine,obelisco,A2,obelisk
graneros,1,noun,masculine,granero,A2,barns
avanzo,1,verb,other,avanzar,A2,I advance
plomeros,1,noun,masculine,plomero,A2,plumbers
funcionamos,1,verb,other,funcionar,A2,we function
salúdalo,1,verb,other,saludar,A2,greet him
molan,1,verb,other,molar,A2,to be cool
maridito,1,noun,masculine,maridito,A2,little husband
ranuras,1,noun,feminine,ranura,A2,slot
misas,1,noun,feminine,misa,A2,masses
cargaremos,1,verb,other,cargar,A2,we will load
rizo,1,noun,masculine,rizo,A2,curl
marinera,1,noun,feminine,marinera,A2,female sailor
camillas,1,noun,feminine,camilla,A2,stretcher
izar,1,verb,other,izar,A2,to hoist
fracasas,1,verb,other,fracasar,A2,you fail
herrera,1,noun,feminine,herrera,A2,blacksmith
molestarles,1,verb,other,molestar,A2,to bother them
eliminé,1,verb,other,eliminar,A2,I eliminated
transportación,1,noun,feminine,transportación,A2,transportation
güey,1,noun,masculine,güey,A2,dude
bateando,1,verb,other,batear,A2,batting
rotar,1,verb,other,rotar,A2,to rotate
saludaba,1,verb,other,saludar,A2,greet
buscarles,1,verb,other,buscar,A2,to search for them
apuntaron,1,verb,other,apuntar,A2,they pointed
broches,1,noun,masculine,broche,A2,clips
jornadas,1,noun,feminine,jornada,A2,working day
pescadería,1,noun,feminine,pescadería,A2,fish market
lánzame,1,verb,other,lanzar,A2,throw me
casucha,1,noun,feminine,casucha,A2,shack
casacas,1,noun,feminine,casaca,A2,jackets
comensales,1,noun,masculine,comensal,A2,diner
futón,1,noun,masculine,futón,A2,futon
tostados,1,noun,masculine,tostado,A2,toasted
ataste,1,noun,masculine,ataste,A2,taste
desayunaste,1,verb,other,desayunar,A2,you had breakfast
cucharón,1,noun,masculine,cucharón,A2,ladle
rodaja,1,noun,feminine,rodaja,A2,slice
recetar,1,verb,other,recetar,A2,to prescribe
compases,1,noun,masculine,compás,A2,compass
asistiré,1,verb,other,asistir,A2,I will attend
beberse,1,verb,other,beberse,A2,to drink (oneself)
obedecemos,1,verb,other,obedecer,A2,we obey
púrpuras,1,adjective,feminine,púrpura,A2,purple
comanda,1,noun,feminine,comanda,A2,order
noviecita,1,noun,feminine,noviecita,A2,girlfriend
apóyame,1,verb,other,apoyar,A2,support me
tontón,1,noun,masculine,tontón,A2,fool
amistosas,1,adjective,feminine,amistoso,A2,friendly
cocinada,1,noun,feminine,cocinada,A2,cooked dish
ningunos,1,pronoun,other,ninguno,A2,none
parienta,1,noun,feminine,parienta,A2,partner
cógelos,1,verb,other,coger,A2,take them
firmaremos,1,verb,other,firmar,A2,we will sign
forraje,1,noun,masculine,forraje,A2,forage
doblen,1,verb,other,doblar,A2,to bend
almorcemos,1,verb,other,almorzar,A2,let's have lunch
quitaros,1,verb,other,quitarse,A2,to take off
inician,1,verb,other,iniciar,A2,to begin
lavarnos,1,verb,other,lavarse,A2,to wash ourselves
chollo,1,noun,masculine,chollo,A2,bargain
siglas,1,noun,feminine,sigla,A2,acronym
cremosa,1,adjective,feminine,cremoso,A2,creamy
calcomanía,1,noun,feminine,calcomanía,A2,sticker
aburra,1,verb,other,aburrir,A2,to bore
mechones,1,noun,masculine,mechón,A2,strands
purpura,1,noun,feminine,púrpura,A2,purple
cotorra,1,noun,feminine,cotorra,A2,parrot
rezad,1,verb,other,rezar,A2,to pray
manilla,1,noun,feminine,manilla,A2,handle
clavas,1,noun,feminine,clava,A2,nail
chasquear,1,verb,other,chasquear,A2,to snap
artesanías,1,noun,feminine,artesanía,A2,crafts
agradecidas,1,noun,feminine,agradecida,A2,grateful
escaramuza,1,noun,feminine,escaramuza,A2,skirmish
rímel,1,noun,masculine,rímel,A2,mascara
comercios,1,noun,masculine,comercio,A2,businesses
ramitas,1,noun,feminine,ramita,A2,small branches
tiranosaurio,1,noun,masculine,tiranosaurio,A2,tyrannosaurus
asociar,1,verb,other,asociar,A2,to associate
afeitó,1,verb,other,afeitar,A2,shaved
señalo,1,verb,other,señalar,A2,to indicate
pescas,1,verb,other,pescar,A2,fishing
afeitadora,1,noun,feminine,afeitadora,A2,razor
párrafos,1,noun,masculine,párrafo,A2,paragraphs
hebillas,1,noun,feminine,hebilla,A2,belt buckles
firmarás,1,verb,other,firmar,A2,you will sign
studios,1,noun,masculine,estudio,A2,studio
pasearse,1,verb,other,pasearse,A2,to take a walk
malteadas,1,noun,feminine,malteada,A2,milkshakes
relevos,1,noun,masculine,relevo,A2,relay
dañarte,1,verb,other,dañarte,A2,to harm you
licuado,1,noun,masculine,licuado,A2,smoothie
prendidas,1,adjective,feminine,prendida,A2,on
polea,1,noun,feminine,polea,A2,pulley
souvenirs,1,noun,masculine,souvenir,A2,souvenir
asterisco,1,noun,masculine,asterisco,A2,asterisk
alaba,1,verb,other,alabar,A2,praise
fester,1,verb,other,festejar,A2,to celebrate
isleños,1,noun,masculine,isleño,A2,islander
rompi,1,verb,other,romper,A2,to break
añaden,1,verb,other,añadir,A2,to add
condon,1,noun,masculine,condón,A2,condom
creerles,1,verb,other,creer,A2,to believe
calcomanías,1,noun,feminine,calcomanía,A2,sticker
papilas,1,noun,feminine,papila,A2,papilla
prefijo,1,noun,masculine,prefijo,A2,prefix
endulzar,1,verb,other,endulzar,A2,to sweeten
relajamos,1,verb,other,relajar,A2,we relax
túmbese,1,verb,other,tumbarse,A2,lie down
enredadera,1,noun,feminine,enredadera,A2,vine
refrigerios,1,noun,masculine,refrigerio,A2,snacks
bailabas,1,verb,other,bailar,A2,you danced
desobedeciste,1,verb,other,desobedecer,A2,you disobeyed
derechito,1,adjective,masculine,derechito,A2,straight
musculos,1,noun,masculine,músculo,A2,muscle
escanea,1,verb,other,escanear,A2,scan
antros,1,noun,masculine,antro,A2,club
atontada,1,adjective,feminine,atontado,A2,dazed
botando,1,verb,other,botar,A2,to throw
desplazar,1,verb,other,desplazar,A2,to displace
campanada,1,noun,feminine,campanada,A2,bell toll
secarme,1,verb,other,secarse,A2,to dry myself
patinadora,1,noun,feminine,patinadora,A2,skater
