word,frequency,type,gender,dictionaryForm,languageLevel,english
kabuki,1,proper-noun,other,Kabuki,other,Kabuki
hickory,1,proper-noun,other,Hickory,other,hickory
pee-wee,1,proper-noun,other,Pee-wee,A1,Pee-wee
iñigo,1,proper-noun,masculine,Iñigo,A1,Iñigo
tasmania,1,proper-noun,other,Tasmania,A1,Tasmania
kumiko,1,proper-noun,feminine,Kumiko,other,Kumiko
marquez,1,proper-noun,other,Márquez,other,Marquez
gudrun,1,proper-noun,feminine,Gudrun,other,Gudrun
pensacola,1,proper-noun,other,Pensacola,A1,Pensacola
rubens,1,proper-noun,other,Rubens,other,Rubens
zion,1,proper-noun,other,Sion,A1,Zion
joyner,1,proper-noun,other,Joyner,other,Joyner
crassus,1,proper-noun,masculine,Crassus,other,Crassus
claridge,1,proper-noun,other,Claridge,other,Claridge
garnett,1,proper-noun,other,Garnett,other,Garnett
durango,1,proper-noun,other,Durango,A1,Durango
vienna,1,proper-noun,other,Viena,A1,Vienna
derry,1,proper-noun,other,Derry,other,Derry
yusuke,1,proper-noun,other,Yusuke,other,Yusuke
frampton,1,proper-noun,other,Frampton,other,Frampton
thames,1,proper-noun,other,Thames,other,Thames
johnno,1,proper-noun,other,Johnno,other,Johnno
monika,1,proper-noun,feminine,Monika,other,Monika
valmont,1,proper-noun,other,Valmont,other,Valmont
troyzan,1,proper-noun,other,Troyzan,other,Troyzan
mahdi,1,proper-noun,other,Mahdi,other,Mahdi
noreen,1,proper-noun,feminine,Noreen,other,Noreen
ingmar,1,proper-noun,other,Ingmar,other,Ingmar
marcelino,1,proper-noun,other,Marcelino,A1,Marcelino
sorrento,1,proper-noun,other,Sorrento,other,Sorrento
bogdan,1,proper-noun,other,Bogdan,other,Bogdan
rackham,1,proper-noun,other,Rackham,other,Rackham
manilow,1,proper-noun,other,Manilow,other,Manilow
shaughnessy,1,proper-noun,other,Shaughnessy,other,Shaughnessy
carlene,1,proper-noun,feminine,Carlene,other,Carlene
delbert,1,proper-noun,other,Delbert,other,Delbert
villanueva,1,proper-noun,other,Villanueva,A1,Villanueva
gorbachov,1,proper-noun,other,Gorbachev,other,Gorbachev
maciste,1,proper-noun,other,Maciste,other,Maciste
edgehill,1,proper-noun,other,Edgehill,other,Edgehill
josette,1,proper-noun,feminine,Josette,other,Josette
baez,1,proper-noun,other,Baez,other,Baez
donato,1,proper-noun,masculine,Donato,other,Donato
mahendra,1,proper-noun,other,Mahendra,other,Mahindra
kjell,1,proper-noun,other,Kjell,other,Kjell
miami-dade,1,proper-noun,other,Miami-Dade,other,Miami-Dade
u.s.s.,1,proper-noun,other,U.S.S.,A2,United States Ship
dakar,1,proper-noun,masculine,Dakar,A1,Dakar
zaheer,1,proper-noun,other,Zaheer,other,Zaheer
hampstead,1,proper-noun,other,Hampstead,other,Hampstead
ishida,1,proper-noun,other,Ishida,other,Ishida
concetta,1,proper-noun,feminine,Concetta,other,Concetta
johny,1,proper-noun,other,Johny,A1,Johnny
moffat,1,proper-noun,other,Moffat,other,Moffat
havana,1,proper-noun,other,La Habana,A1,Havana
morgenstern,1,proper-noun,other,Morgenstern,other,morning star
kearns,1,proper-noun,other,Kearns,other,Kearns
shinobi,1,proper-noun,other,Shinobi,other,ninja
mulan,1,proper-noun,feminine,Mulan,A1,Mulan
aloysius,1,proper-noun,other,Aloysius,other,Aloysius
escandinavia,1,proper-noun,feminine,Escandinavia,B2,Scandinavia
worthing,1,proper-noun,other,Worthing,other,Worthing
radek,1,proper-noun,other,Radek,other,Radek
ivonne,1,proper-noun,feminine,Ivonne,A1,Ivonne
núñez,1,proper-noun,other,Núñez,other,Núñez
benedicto,1,proper-noun,masculine,Benedicto,other,Benedict
fabien,1,proper-noun,other,Fabien,A1,Fabien
fagin,1,proper-noun,other,Fagin,other,Fagin
joâo,1,proper-noun,masculine,Joâo,A1,John
rossini,1,proper-noun,other,Rossini,other,Rossini
ursus,1,proper-noun,masculine,Ursus,other,bear
simona,1,proper-noun,feminine,Simona,other,Simona
lita,1,proper-noun,feminine,Lita,other,Lita
komal,1,proper-noun,feminine,Komal,other,Komal
cordova,1,proper-noun,other,Córdoba,A2,Córdoba
boulogne,1,proper-noun,other,Boulogne,other,Boulogne
reena,1,proper-noun,feminine,Reena,other,Reena
kioto,1,proper-noun,other,Kioto,A1,Kyoto
niamh,1,proper-noun,feminine,Niamh,other,Niamh
belson,1,proper-noun,other,Belson,other,Belson
andalucía,1,proper-noun,feminine,Andalucía,A1,Andalusia
sébastien,1,proper-noun,other,Sébastien,A1,Sébastien
duluth,1,proper-noun,other,Duluth,A1,Duluth
yamaguchi,1,proper-noun,other,Yamaguchi,other,Yamaguchi
sammi,1,proper-noun,other,Sammi,other,Sammi
moldavia,1,proper-noun,other,Moldavia,A1,Moldova
torvald,1,proper-noun,other,Torvald,other,Torvald
farmington,1,proper-noun,other,Farmington,other,Farmington
cerdeña,1,proper-noun,feminine,Cerdeña,A1,Sardinia
bhaskar,1,proper-noun,other,Bhaskar,other,Bhaskar
stanfield,1,proper-noun,other,Stanfield,other,Stanfield
poncio,1,proper-noun,masculine,Poncio,other,Pontius
teague,1,proper-noun,other,Teague,other,Teague
davos,1,proper-noun,other,Davos,other,Davos
copérnico,1,proper-noun,masculine,Copérnico,other,Copernicus
grisham,1,proper-noun,other,Grisham,other,Grisham
brisbane,1,proper-noun,other,Brisbane,A1,Brisbane
alexi,1,proper-noun,other,Alexi,other,Alexi
laramie,1,proper-noun,other,Laramie,other,Laramie
yardley,1,proper-noun,other,Yardley,other,Yardley
asami,1,proper-noun,other,Asami,other,Asami
cabrera,1,proper-noun,feminine,Cabrera,other,female goat herder
lothar,1,proper-noun,other,Lothar,other,Lothar
hennessy,1,proper-noun,other,Hennessy,other,Hennessy
antoñito,1,proper-noun,masculine,Antoñito,other,Antoñito
sergey,1,proper-noun,other,Sergey,other,Sergey
juergens,1,proper-noun,masculine,Juergens,other,Juergens
wilkie,1,proper-noun,other,Wilkie,other,Wilkie
gowron,1,proper-noun,other,Gowron,other,Gowron
icarus,1,proper-noun,other,Icarus,other,Icarus
emiliano,1,proper-noun,masculine,Emiliano,other,Emiliano
keira,1,proper-noun,feminine,Keira,other,Keira
mishima,1,proper-noun,other,Mishima,other,Mishima
adan,1,proper-noun,masculine,Adán,A1,Adam
voldemort,1,proper-noun,other,Voldemort,A1,Voldemort
miramar,1,proper-noun,other,Miramar,A1,to look at the sea
kraken,1,proper-noun,other,Kraken,other,Kraken
benedetto,1,proper-noun,masculine,Benedetto,A2,Benedetto
brunner,1,proper-noun,other,Brunner,other,Brunner
heineken,1,proper-noun,other,Heineken,A1,Heineken
baltasar,1,proper-noun,masculine,Baltasar,A1,Balthazar
helmer,1,proper-noun,other,Helmer,other,Helmer
hibbert,1,proper-noun,other,Hibbert,other,Hibbert
bilbao,1,proper-noun,other,Bilbao,A1,Bilbao
serafina,1,proper-noun,feminine,Serafina,other,Serafina
mesopotamia,1,proper-noun,feminine,Mesopotamia,B2,Mesopotamia
maldonado,1,proper-noun,other,Maldonado,other,Maldonado
hyderabad,1,proper-noun,other,Hyderabad,A1,Hyderabad
shibuya,1,proper-noun,other,Shibuya,other,Shibuya
hamza,1,proper-noun,other,Hamza,other,Hamza
marietta,1,proper-noun,feminine,Marietta,other,Marietta
rosaura,1,proper-noun,feminine,Rosaura,other,a proper name
keppler,1,proper-noun,other,Kepler,other,Kepler
samira,1,proper-noun,feminine,Samira,other,Samira
aoki,1,proper-noun,other,Aoki,other,Aoki
zoran,1,proper-noun,other,Zoran,other,Zoran
trimble,1,proper-noun,other,Trimble,other,Trimble
jeffers,1,proper-noun,other,Jeffers,other,Jeffers
gilberte,1,proper-noun,other,Gilberte,other,Gilberte
griswold,1,proper-noun,other,Griswold,other,Griswold
lennart,1,proper-noun,other,Lennart,other,Lennart
quintana,1,proper-noun,feminine,Quintana,other,Quintana
hitomi,1,proper-noun,other,Hitomi,other,Hitomi
narnia,1,proper-noun,other,Narnia,A1,Narnia
mcmillan,1,proper-noun,other,McMillan,other,McMillan
tatsuo,1,proper-noun,other,Tatsuo,other,Tatsuo
mancuso,1,proper-noun,other,Mancuso,other,Mancuso
limehouse,1,proper-noun,other,Limehouse,other,Limehouse
donatello,1,proper-noun,other,Donatello,A1,Donatello
costner,1,proper-noun,other,Costner,other,Costner
jos,1,proper-noun,masculine,Jos,A1,Jos
kimiko,1,proper-noun,feminine,Kimiko,other,Kimiko
pernille,1,proper-noun,feminine,Pernille,other,Pernille
botswana,1,proper-noun,other,Botswana,A1,Botswana
joaquim,1,proper-noun,masculine,Joaquín,A1,Joaquín
benjamin,20,proper-noun,masculine,Benjamín,A1,Benjamin
filadelfia,20,proper-noun,other,Filadelfia,A1,Philadelphia
felix,20,proper-noun,masculine,Félix,A2,happy or lucky
sasha,20,proper-noun,other,Sasha,A1,Sasha
claus,19,proper-noun,other,Claus,other,Claus
cathy,19,proper-noun,feminine,Cathy,A1,Cathy
reid,18,proper-noun,other,Reid,other,Reid
amelia,18,proper-noun,feminine,Amelia,other,Amelia
kira,18,proper-noun,feminine,Kira,A1,Kira
boris,17,proper-noun,other,Boris,A1,Boris
chandler,16,proper-noun,other,Chandler,other,Chandler
brody,16,proper-noun,other,Brody,other,Brody
napoleón,16,proper-noun,masculine,Napoleón,B2,Napoleon
brett,16,proper-noun,other,Brett,other,Brett
sylvia,16,proper-noun,feminine,Sylvia,other,Sylvia
abraham,16,proper-noun,other,Abraham,A1,Abraham
sidney,16,proper-noun,other,Sidney,A1,Sidney
donovan,16,proper-noun,other,Donovan,A1,Donovan
danielle,16,proper-noun,feminine,Danielle,other,Danielle
grecia,16,proper-noun,feminine,Grecia,A1,Greece
bradley,16,proper-noun,other,Bradley,other,Bradley
archie,16,proper-noun,other,Archie,A1,Archie
michel,16,proper-noun,other,Michel,other,Michel
lynn,16,proper-noun,other,Lynn,A1,Lynn
jacques,16,proper-noun,masculine,Jacques,A1,Jacques
gilbert,16,proper-noun,other,Gilbert,other,Gilbert
cristina,16,proper-noun,feminine,Cristina,A1,Cristina
rogers,16,proper-noun,other,Rogers,other,Rogers
javier,16,proper-noun,masculine,Javier,A1,Javier
dante,15,proper-noun,other,Dante,C1,Dante
ellis,15,proper-noun,other,Ellis,other,Ellis
cynthia,15,proper-noun,feminine,Cynthia,A1,Cynthia
america,15,proper-noun,feminine,América,A2,America
antoine,15,proper-noun,other,Antoine,A1,Antoine
baxter,15,proper-noun,other,Baxter,A1,Baxter
iván,15,proper-noun,other,Iván,A1,Ivan
doris,15,proper-noun,feminine,Doris,other,Doris
joshua,15,proper-noun,other,Joshua,A1,Joshua
alberto,15,proper-noun,masculine,Alberto,A1,Albert
sadie,15,proper-noun,feminine,Sadie,other,Sadie
buffy,15,proper-noun,other,Buffy,other,Buffy
esther,15,proper-noun,feminine,Esther,other,Esther
gerald,15,proper-noun,other,Gerald,A1,Gerald
robinson,15,proper-noun,masculine,Robinson,other,Robinson
atlanta,15,proper-noun,other,Atlanta,A1,Atlanta
patricia,15,proper-noun,feminine,Patricia,A1,Patricia
elsa,15,proper-noun,feminine,Elsa,A1,Elsa
camille,15,proper-noun,feminine,Camille,A1,Camille
eleanor,15,proper-noun,feminine,Eleanor,A1,Eleanor
susie,15,proper-noun,feminine,Susie,other,Susie
fanny,15,proper-noun,feminine,Fanny,other,Fanny
nasa,15,proper-noun,other,NASA,A1,NASA
venus,15,proper-noun,feminine,Venus,A1,Venus
burton,15,proper-noun,other,Burton,other,Burton
walsh,15,proper-noun,other,Walsh,other,Walsh
ángela,15,proper-noun,feminine,Ángela,A1,Angela
monty,15,proper-noun,other,Monty,other,Monty
keller,15,proper-noun,other,Keller,other,Keller
martín,15,proper-noun,masculine,Martín,A1,Martin
jerusalén,15,proper-noun,other,Jerusalén,A1,Jerusalem
ava,14,proper-noun,feminine,Ava,A1,Ava
denver,14,proper-noun,other,Denver,A1,Denver
callie,14,proper-noun,feminine,Callie,other,Callie
judith,14,proper-noun,feminine,Judith,A1,Judith
eduardo,14,proper-noun,masculine,Eduardo,A1,Eduardo
suecia,14,proper-noun,feminine,Suecia,A1,Sweden
nadia,14,proper-noun,feminine,Nadia,A1,Nadia
matthews,14,proper-noun,other,Matthew,A1,Matthew
preston,14,proper-noun,other,Preston,other,Preston
wong,14,proper-noun,other,Wong,other,Wong
eugene,14,proper-noun,masculine,Eugene,other,Eugene
anita,14,proper-noun,feminine,Anita,A1,Anita
mateo,14,proper-noun,masculine,Mateo,A1,Matthew
gabe,14,proper-noun,other,Gabe,A1,Gabe
shannon,14,proper-noun,other,Shannon,other,Shannon
springfield,14,proper-noun,other,Springfield,A1,Springfield
suzanne,14,proper-noun,feminine,Suzanne,A1,Suzanne
jenkins,14,proper-noun,other,Jenkins,other,Jenkins
simón,14,proper-noun,masculine,Simón,A1,Simon
abigail,14,proper-noun,feminine,Abigail,A1,Abigail
satanás,14,proper-noun,masculine,Satanás,C1,Satan
marion,14,proper-noun,feminine,Marión,other,Marion
simone,14,proper-noun,feminine,Simone,other,Simone
roland,13,proper-noun,other,Roland,A1,Roland
milo,13,proper-noun,masculine,Milo,A1,Milo
juliette,13,proper-noun,feminine,Juliette,other,Juliette
roosevelt,13,proper-noun,other,Roosevelt,A1,Roosevelt
natasha,13,proper-noun,feminine,Natasha,A1,Natasha
tammy,13,proper-noun,feminine,Tammy,other,Tammy
verónica,13,proper-noun,feminine,Verónica,A1,Veronica
gabrielle,13,proper-noun,feminine,Gabrielle,other,Gabrielle
nikita,13,proper-noun,other,Nikita,other,Nikita
kenneth,13,proper-noun,masculine,Kenneth,A1,Kenneth
tardis,13,proper-noun,other,TARDIS,other,TARDIS
clinton,13,proper-noun,other,Clinton,A1,Clinton
damien,13,proper-noun,other,Damien,A1,Damien
jasper,13,proper-noun,other,Jasper,other,Jasper
stalin,13,proper-noun,other,Stalin,other,Stalin
nápoles,13,proper-noun,other,Nápoles,A1,Naples
hulk,13,proper-noun,other,Hulk,A1,Hulk
mimi,13,proper-noun,feminine,Mimi,other,Mimi
sabrina,13,proper-noun,feminine,Sabrina,other,Sabrina
pamela,13,proper-noun,feminine,Pamela,A1,Pamela
hector,13,proper-noun,masculine,Héctor,A1,Hector
clarence,13,proper-noun,other,Clarence,A1,Clarence
françois,13,proper-noun,other,François,other,François
luther,13,proper-noun,other,Luther,other,Luther
google,13,proper-noun,neuter,Google,A1,Google
whitney,13,proper-noun,other,Whitney,other,Whitney
gibson,13,proper-noun,other,Gibson,other,Gibson
hughes,13,proper-noun,other,Hughes,other,Hughes
lionel,13,proper-noun,other,Lionel,other,Lionel
gideon,13,proper-noun,other,Gideón,A1,Gideon
donnie,13,proper-noun,other,Donnie,other,Donnie
clive,13,proper-noun,other,Clive,other,Clive
ramón,13,proper-noun,masculine,Ramón,A1,Ramon
delhi,13,proper-noun,other,Delhi,A1,Delhi
peyton,13,proper-noun,other,Peyton,A1,Peyton
edith,13,proper-noun,feminine,Edith,other,Edith
harriet,13,proper-noun,feminine,Harriet,other,Harriet
tate,13,proper-noun,other,Tate,other,Tate
chile,13,proper-noun,masculine,Chile,A1,Chile
janice,13,proper-noun,feminine,Janice,other,Janice
sophia,13,proper-noun,feminine,Sophía,A1,Sophie
hayes,13,proper-noun,other,Hayes,other,Hayes
bryan,13,proper-noun,other,Bryan,other,Bryan
powell,13,proper-noun,other,Powell,other,Powell
thor,13,proper-noun,other,Thor,A1,Thor
gerry,13,proper-noun,other,Gerry,A1,Gerry
veronica,12,proper-noun,feminine,Verónica,other,Veronica
edwards,12,proper-noun,other,Edwards,other,Edwards
newton,12,proper-noun,masculine,Newton,B2,Newton
becca,12,proper-noun,feminine,Becca,other,Becca
briggs,12,proper-noun,other,Briggs,other,Briggs
luca,12,proper-noun,other,Luca,other,Luca
russ,12,proper-noun,other,Russ,other,Russ
lilly,12,proper-noun,feminine,Lilly,A1,Lilly
onu,12,proper-noun,other,ONU,A1,UN (United Nations)
michigan,12,proper-noun,other,Michigan,A1,Michigan
phillips,12,proper-noun,other,Phillips,other,Phillips
maddie,12,proper-noun,feminine,Maddie,A1,Maddie
montgomery,12,proper-noun,other,Montgomery,other,Montgomery
luisa,12,proper-noun,feminine,Luisa,A1,Luisa
percy,12,proper-noun,other,Percy,other,Percy
ferrari,12,proper-noun,other,Ferrari,A1,Ferrari
florencia,12,proper-noun,feminine,Florencia,A1,Florence
hayley,12,proper-noun,other,Hayley,A1,Hayley
cesar,12,proper-noun,masculine,César,A1,Cesar
vicki,12,proper-noun,feminine,Vicki,other,Vicki
charley,12,proper-noun,other,Charley,other,Charley
daniels,12,proper-noun,other,Daniel,A1,Daniel
frederick,12,proper-noun,other,Frederick,other,Frederick
maxwell,12,proper-noun,other,Maxwell,other,Maxwell
lucifer,12,proper-noun,masculine,Lucifer,C1,Lucifer
marissa,12,proper-noun,feminine,Marissa,A1,Marissa
holden,12,proper-noun,other,Holden,other,Holden
neill,12,proper-noun,other,Neill,other,Neill
pope,11,proper-noun,masculine,Papa,A1,pope
alexis,11,proper-noun,other,Alexis,other,Alexis
noruega,11,proper-noun,feminine,Noruega,A1,Norway
donny,11,proper-noun,other,Donny,A1,Donny
clayton,11,proper-noun,other,Clayton,A1,Clayton
brent,11,proper-noun,other,Brent,other,Brent
vaughn,11,proper-noun,other,Vaughn,other,Vaughn
seúl,11,proper-noun,other,Seúl,A1,Seoul
philippe,11,proper-noun,other,Philippe,A1,Philippe
alejandro,11,proper-noun,masculine,Alejandro,A1,Alexander
armstrong,11,proper-noun,other,Armstrong,other,Armstrong
tyson,11,proper-noun,other,Tyson,A1,Tyson
heidi,11,proper-noun,other,Heidi,other,Heidi
nigel,11,proper-noun,other,Nigel,A1,Nigel
churchill,11,proper-noun,masculine,Churchill,other,Churchill
nash,11,proper-noun,other,Nash,other,Nash
mallory,11,proper-noun,feminine,Mallory,other,Mallory
maureen,11,proper-noun,feminine,Maureen,other,Maureen
nixon,11,proper-noun,other,Nixon,other,Nixon
otis,11,proper-noun,other,Otis,other,Otis
moisés,11,proper-noun,masculine,Moisés,A1,Moses
sloan,11,proper-noun,other,Sloan,other,Sloan
celia,11,proper-noun,feminine,Celia,A1,Celia
carlton,11,proper-noun,other,Carlton,other,Carlton
marianne,11,proper-noun,feminine,Marianne,other,Marianne
paco,11,proper-noun,masculine,Paco,A1,Paco
mumbai,11,proper-noun,other,Mumbai,A1,Mumbai
jerome,10,proper-noun,other,Jerome,A1,Jerome
rahul,10,proper-noun,other,Rahul,A1,Rahul
dinamarca,10,proper-noun,other,Dinamarca,A1,Denmark
aidan,10,proper-noun,other,Aidan,A1,Aidan
zoey,10,proper-noun,feminine,Zoey,other,Zoey
vaticano,10,proper-noun,masculine,Vaticano,A1,Vatican
tarzán,10,proper-noun,other,Tarzán,A2,Tarzan
edna,10,proper-noun,feminine,Edna,other,Edna
isabella,10,proper-noun,feminine,Isabella,A1,Isabella
leonardo,10,proper-noun,masculine,Leonardo,A1,Leonardo
wanda,10,proper-noun,feminine,Wanda,other,Wanda
gallagher,10,proper-noun,other,Gallagher,other,Gallagher
theresa,10,proper-noun,feminine,Teresa,A1,Teresa
kentucky,10,proper-noun,other,Kentucky,A1,Kentucky
geoffrey,10,proper-noun,other,Geoffrey,other,Geoffrey
mccoy,10,proper-noun,other,Mccoy,other,Mccoy
milton,10,proper-noun,other,Milton,A1,Milton
madeline,10,proper-noun,feminine,Madeline,A1,Madeline
harley,10,proper-noun,other,Harley,other,Harley
dalton,10,proper-noun,other,Dalton,other,Dalton
caitlin,10,proper-noun,feminine,Caitlin,other,Caitlin
fritz,10,proper-noun,other,Fritz,other,Fritz
colby,10,proper-noun,other,Colby,other,Colby
beethoven,10,proper-noun,other,Beethoven,other,Beethoven
zeus,10,proper-noun,masculine,Zeus,A1,Zeus
betsy,10,proper-noun,feminine,Betsy,other,Betsy
bennet,10,proper-noun,other,Bennet,other,Bennet
merlín,10,proper-noun,masculine,Merlín,B2,Merlin
debra,10,proper-noun,feminine,Debra,other,Debra
malik,10,proper-noun,other,Malik,A1,Malik
armando,10,proper-noun,masculine,Armando,A1,Armando
pauline,10,proper-noun,feminine,Pauline,other,Pauline
oswald,10,proper-noun,other,Oswald,other,Oswald
scarlett,10,proper-noun,feminine,Scarlett,A1,Scarlett
abel,10,proper-noun,other,Abel,A1,Abel
higgins,10,proper-noun,other,Higgins,other,Higgins
paulie,10,proper-noun,other,Paulie,A1,Paulie
maine,10,proper-noun,other,Maine,A1,Maine
greta,10,proper-noun,feminine,Greta,A1,Greta
gretchen,10,proper-noun,feminine,Gretchen,other,Gretchen
florrick,10,proper-noun,other,Florrick,other,Florrick
quentin,10,proper-noun,other,Quentin,A1,Quentin
barcelona,10,proper-noun,other,Barcelona,A1,Barcelona
addison,10,proper-noun,other,Addison,other,Addison
sebastián,10,proper-noun,masculine,Sebastián,A1,Sebastian
renee,10,proper-noun,feminine,Renée,A1,Renée
lyle,10,proper-noun,other,Lyle,other,Lyle
mississippi,10,proper-noun,other,Mississippi,A1,Mississippi
monseñor,10,proper-noun,masculine,monseñor,A2,Monsignor
francesca,10,proper-noun,feminine,Francesca,A1,Francesca
magnus,10,proper-noun,masculine,Magnus,other,Magnus
willis,10,proper-noun,other,Willis,other,Willis
cary,10,proper-noun,other,Cary,other,Cary
dwayne,10,proper-noun,other,Dwayne,A1,Dwayne
austria,10,proper-noun,other,Austria,A1,Austria
nico,10,proper-noun,masculine,Nico,A1,Nico
mabel,10,proper-noun,feminine,Mabel,other,Mabel
mozart,10,proper-noun,other,Mozart,B2,Mozart
bronx,9,proper-noun,other,Bronx,A1,Bronx
tailandia,9,proper-noun,other,Tailandia,A1,Thailand
morrison,9,proper-noun,other,Morrison,other,Morrison
jeannie,9,proper-noun,feminine,Jeannie,other,Jeannie
shelley,9,proper-noun,other,Shelley,A1,Shelley
jeanne,9,proper-noun,feminine,Jeanne,A1,Jeanne
gerard,9,proper-noun,other,Gerard,A1,Gerard
dora,9,proper-noun,feminine,Dora,A1,Dora
allan,9,proper-noun,other,Allan,other,Allan
lindsey,9,proper-noun,other,Lindsey,other,Lindsey
josie,9,proper-noun,feminine,Josie,other,Josie
herbert,9,proper-noun,other,Herbert,other,Herbert
