word,frequency,type,gender,dictionaryForm,languageLevel,english
karate,10,noun,masculine,karate,A1,karate
sung,10,other,other,sung,other,sung
sugar,10,other,other,azúcar,A1,sugar
r.,10,other,other,r.,other,R.
strike,10,other,other,strike,other,strike
bridge,10,other,other,puente,A1,bridge
yuri,10,proprer-noun,other,Yuri,other,Yuri
lang,10,other,other,lang,other,lang
note,10,noun,feminine,nota,A1,note
creek,10,other,other,creek,other,creek
take,10,verb,other,tomar,A1,take
voyager,10,other,other,voyager,other,voyager
circular,10,adjective,other,circular,B1,circular
beta,10,other,other,beta,other,beta
apple,10,other,other,manzana,A1,apple
neutral,10,adjective,other,neutral,B1,neutral
considerable,10,adjective,other,considerable,B1,considerable
madeleine,10,proprer-noun,feminine,madeleine,other,madeleine
samurai,10,proprer-noun,other,samurai,B2,samurai
light,10,other,other,light,other,light
bong,10,other,other,bong,other,bong
sawyer,10,proprer-noun,other,Sawyer,other,Sawyer
bunny,10,other,other,bunny,other,bunny
butch,10,other,other,butch,other,butch
chet,10,other,other,chet,other,chet
rush,10,noun,other,rush,B2,rush
hardy,10,adjective,other,hardy,B2,hardy
arsenal,10,noun,masculine,arsenal,B2,arsenal
dude,10,other,other,dude,other,dude
bye,10,other,other,bye,A1,bye
side,10,other,other,side,other,side
paranoia,10,noun,feminine,paranoia,B2,paranoia
yard,10,other,other,yard,other,yard
flint,10,other,other,flint,other,flint
springs,10,other,other,springs,other,springs
yeo,10,other,other,yeo,other,yeo
juliet,10,proprer-noun,feminine,Julieta,A1,Juliet
cereal,10,noun,masculine,cereal,A1,cereal
umm,10,other,other,umm,other,umm
vice,10,other,other,vice,other,vice
porsche,10,proprer-noun,other,Porsche,A1,Porsche
benton,9,other,other,benton,other,benton
chin,9,other,other,chin,other,chin
jacuzzi,9,noun,masculine,jacuzzi,B1,jacuzzi
mei,9,other,other,mei,other,mei
tic,9,noun,masculine,tic,B1,tic
team,9,noun,masculine,equipo,A1,team
haven,9,other,other,haven,other,haven
valentine,9,other,other,valentín,other,valentine
pizzas,9,noun,feminine,pizza,A1,pizzas
youtube,9,proprer-noun,other,YouTube,A1,YouTube
atlantic,9,other,other,atlántico,B2,Atlantic
veto,9,noun,masculine,veto,B1,veto
mineral,9,noun,masculine,mineral,B1,mineral
woods,9,other,other,woods,other,woods
nerd,9,noun,masculine,nerd,other,nerd
about,9,other,other,about,other,about
nop,9,other,other,nop,other,nop
heil,9,other,other,heil,other,heil
caviar,9,noun,masculine,caviar,B2,caviar
faith,9,other,other,faith,other,faith
arterial,9,adjective,feminine,arterial,B2,arterial
baek,9,other,other,baek,other,baek
ace,9,noun,masculine,ace,A1,ace
well,9,other,other,well,other,well
hamlet,9,proprer-noun,other,Hamlet,other,Hamlet
seung,9,other,other,seung,other,seung
bikini,9,noun,masculine,bikini,A1,bikini
impostor,9,noun,masculine,impostor,C1,impostor
convoy,9,noun,masculine,convoy,B1,convoy
iron,9,other,other,hierro,A1,iron
scout,9,other,other,scout,other,scout
nsa,9,other,other,nsa,other,nsa
buster,9,other,other,buster,other,buster
prince,9,other,masculine,príncipe,A1,prince
him,9,pronoun,other,him,A1,him
teal,9,other,other,teal,other,teal
barrett,9,proprer-noun,other,Barrett,other,Barrett
morton,9,proprer-noun,other,Morton,other,Morton
hum,9,other,other,hum,other,hum
vance,9,other,other,Vance,other,Vance
news,9,other,other,noticia,A2,news
nostalgia,9,noun,feminine,nostalgia,B2,nostalgia
gong,9,noun,masculine,gong,A2,gong
hip,9,other,other,hip,other,hip
ozzy,9,proprer-noun,other,Ozzy,other,Ozzy
ding,9,other,other,ding,other,ding
dog,9,other,other,dog,other,dog
tortilla,9,noun,feminine,tortilla,A1,tortilla
arre,9,other,other,arree,other,arre
dev,9,other,other,dev,other,dev
hacker,9,noun,masculine,hacker,B2,hacker
vinnie,9,proprer-noun,other,Vinnie,A1,Vinnie
bull,9,other,other,bull,other,bull
paddy,9,other,other,paddy,other,paddy
bones,9,noun,neuter,hueso,A2,bones
more,9,other,other,more,other,more
libby,9,proprer-noun,other,Libby,A1,Libby
coral,9,noun,masculine,coral,B1,coral
perkins,9,proprer-noun,other,Perkins,A1,Perkins
marketing,9,noun,masculine,marketing,B1,marketing
steele,9,other,other,steele,other,steele
diabetes,9,noun,feminine,diabetes,B2,diabetes
jarod,9,proprer-noun,other,Jarod,other,Jarod
interpol,9,other,other,Interpol,other,Interpol
stein,9,other,other,stein,other,stein
alpha,9,other,other,alpha,other,alpha
balsa,9,noun,feminine,balsa,A1,balsa
gi,9,other,other,gi,other,gi
accidental,9,adjective,masculine,accidental,B2,accidental
seok,9,other,other,Seok,other,Seok
f.,9,other,feminine,f.,other,f.
gin,9,noun,masculine,gin,other,gin
chocolates,9,noun,masculine,chocolate,A1,chocolates
langley,9,proprer-noun,other,Langley,other,Langley
nell,9,other,other,nell,other,nell
ino,9,other,other,ino,other,ino
visa,8,noun,feminine,visa,A2,visa
whiskey,8,noun,masculine,whiskey,other,whiskey
her,8,pronoun,other,ella,A1,her
union,8,noun,feminine,unión,A2,union
karaoke,8,noun,masculine,karaoke,A2,karaoke
bourbon,8,proprer-noun,other,Bourbon,other,bourbon
diploma,8,noun,masculine,diploma,A2,diploma
kgb,8,proprer-noun,other,KGB,other,KGB
hangar,8,noun,masculine,hangar,B1,hangar
hammer,8,other,other,martillo,A1,hammer
hayden,8,proprer-noun,other,Hayden,A1,Hayden
hoffman,8,proprer-noun,other,Hoffman,other,Hoffman
stripper,8,noun,feminine,stripper,B2,stripper
inclusive,8,adjective,other,inclusivo,B2,inclusive
liu,8,proprer-noun,other,Liu,other,Liu
sã,8,other,other,sã,other,sã
manning,8,other,other,manning,other,manning
kirby,8,proprer-noun,other,Kirby,A1,Kirby
gamma,8,proprer-noun,other,Gamma,other,Gamma
eddy,8,proprer-noun,other,Eddy,other,Eddy
coop,8,other,other,coop,other,coop
stargate,8,other,other,stargate,other,stargate
lastimes,8,other,other,lastimes,other,lastimes
bro,8,other,masculine,bro,A1,bro
blanche,8,other,other,blanche,other,blanche
pike,8,other,other,pike,other,pike
sully,8,other,other,sully,other,sully
irresistible,8,adjective,feminine,irresistible,B2,irresistible
brock,8,other,other,brock,other,brock
fry,8,verb,other,freír,A1,fry
enigma,8,noun,masculine,enigma,B2,enigma
poker,8,noun,masculine,póker,B2,poker
colt,8,noun,masculine,potro,A2,colt
regional,8,adjective,other,regional,B1,regional
corral,8,noun,masculine,corral,A2,corral
worf,8,other,other,worf,other,worf
garden,8,noun,masculine,jardín,A1,garden
restaurant,8,noun,masculine,restaurante,A2,restaurant
skip,8,other,other,skip,other,skip
yankees,8,proprer-noun,other,Yankees,other,Yankees
informal,8,adjective,other,informal,B1,informal
anders,8,other,other,anders,other,anders
heterosexual,8,adjective,other,heterosexual,B2,heterosexual
quã,8,other,other,quã,other,quã
implacable,8,adjective,masculine,implacable,B2,implacable
sake,8,noun,masculine,sake,other,sake
boone,8,other,other,boone,other,boone
daily,8,adjective,other,diario,A2,daily
masterchef,8,proprer-noun,other,MasterChef,B1,MasterChef
chun,8,noun,masculine,chun,other,chun
corey,8,proprer-noun,other,Corey,A1,Corey
klein,8,other,other,klein,other,klein
county,8,other,other,county,other,county
drive,8,verb,other,manejar,A1,drive
lorelai,8,proprer-noun,feminine,Lorelai,other,Lorelai
zombie,8,noun,masculine,zombie,B2,zombie
turk,8,proprer-noun,other,Turco,A1,Turk
izzy,8,proprer-noun,other,Izzy,A1,Izzy
national,8,adjective,other,nacional,B1,national
polar,8,adjective,other,polar,B2,polar
tropical,8,adjective,other,tropical,B1,tropical
pepper,8,noun,feminine,pimienta,A1,pepper
fine,8,other,other,fine,other,fine
clint,8,proprer-noun,other,Clint,other,Clint
pepe,8,proprer-noun,masculine,Pepe,A1,Pepe
utah,8,proprer-noun,other,Utah,A1,Utah
tiger,8,other,other,tigre,A1,tiger
said,8,other,other,said,other,said
boys,8,other,masculine,boys,other,boys
talbot,8,proprer-noun,other,Talbot,other,Talbot
morty,8,proprer-noun,other,Morty,other,Morty
doe,8,other,other,doe,other,doe
cobb,8,proprer-noun,other,Cobb,other,Cobb
vargas,8,proprer-noun,other,Vargas,other,Vargas
end,8,other,other,end,other,end
drag,8,other,other,drag,other,drag
tai,8,other,other,tai,A1,Tai
bacon,8,noun,masculine,bacon,A1,bacon
chambers,8,other,other,chamber,other,chambers
series,8,noun,feminine,serie,A2,series
angus,8,proprer-noun,masculine,Angus,other,Angus
knight,8,other,other,knight,other,knight
anti,8,other,other,anti,A1,anti
panorama,8,noun,masculine,panorama,B1,panorama
village,8,other,other,village,other,village
consume,8,verb,other,consumir,B1,consume
ziva,8,other,other,Ziva,other,Ziva
vertical,8,adjective,other,vertical,A2,vertical
trek,8,other,other,trek,other,trek
dudes,8,noun,masculine,dude,A1,dudes
herb,8,noun,feminine,hierba,A1,herb
garage,8,noun,masculine,garaje,A1,garage
coach,8,other,other,coach,other,coach
hobby,8,noun,masculine,hobby,A2,hobby
avenue,8,other,other,avenue,other,avenue
mediocre,8,adjective,masculine,mediocre,B1,mediocre
ranger,8,other,other,ranger,other,ranger
marshal,8,proprer-noun,other,Marshal,other,marshal
sauna,8,noun,feminine,sauna,A1,sauna
pip,8,other,other,pip,other,pip
coleman,8,proprer-noun,other,Coleman,other,Coleman
cherry,8,noun,feminine,cereza,A1,cherry
hippie,8,proprer-noun,other,hippie,A2,hippie
cox,7,other,other,cox,other,cox
center,7,other,other,centro,A1,center
rand,7,other,other,rand,other,rand
cash,7,other,other,cash,other,cash
shhh,7,other,other,shhh,other,shhh
snow,7,noun,feminine,nieve,A1,snow
dead,7,other,other,dead,other,dead
hodgins,7,proprer-noun,other,Hodgins,other,Hodgins
mai,7,other,other,mai,other,mai
kiki,7,other,other,kiki,other,kiki
area,7,noun,feminine,área,A1,area
round,7,adjective,other,redondo,A2,round
ticket,7,noun,masculine,ticket,A2,ticket
swat,7,other,other,swat,other,swat
rosemary,7,other,other,rosemary,other,rosemary
temple,7,noun,masculine,templo,A1,temple
zen,7,other,other,zen,other,zen
butters,7,other,other,butters,other,butters
shore,7,noun,feminine,orilla,A2,shore
carver,7,other,other,carver,other,carver
playboy,7,other,masculine,playboy,other,playboy
baseball,7,noun,masculine,béisbol,A1,baseball
ping,7,other,other,ping,other,ping
meyer,7,proprer-noun,other,Meyer,other,Meyer
over,7,other,other,over,other,over
roxy,7,proprer-noun,other,Roxy,other,Roxy
babylon,7,proprer-noun,other,Babilonia,other,Babylon
ryder,7,proprer-noun,other,Ryder,other,Ryder
wan,7,other,other,wan,other,wan
rover,7,other,other,rover,other,rover
eclipse,7,noun,masculine,eclipse,B1,eclipse
race,7,noun,feminine,raza,B1,race
chips,7,noun,masculine,chip,A1,chips
savage,7,other,other,savage,other,savage
town,7,other,other,town,other,town
where,7,other,other,dónde,A1,where
savannah,7,other,other,sabana,A2,savannah
girls,7,noun,feminine,chica,A1,girls
make,7,other,other,make,other,make
barman,7,noun,masculine,barman,B1,barman
moran,7,other,other,morán,other,moran
football,7,other,other,fútbol,A1,football
cava,7,noun,feminine,cava,B1,cava
thea,7,other,other,thea,other,thea
hoover,7,other,other,hoover,other,hoover
geoff,7,proprer-noun,other,Geoff,other,Geoff
hicks,7,other,other,hicks,other,hicks
barnaby,7,proprer-noun,other,Barnaby,other,Barnaby
fish,7,other,other,fish,other,fish
zero,7,other,other,zero,A1,zero
racial,7,adjective,feminine,racial,B2,racial
laptop,7,other,other,laptop,other,laptop
moss,7,other,neuter,musgo,A1,moss
babe,7,other,other,babe,other,babe
dickie,7,proprer-noun,other,Dickie,other,Dickie
dunn,7,other,other,dunn,other,dunn
sky,7,other,other,sky,other,sky
power,7,other,other,power,other,power
hawk,7,other,other,hawk,other,hawk
reg,7,other,other,reg,other,reg
doo,7,other,other,doo,other,doo
ny,7,other,other,ny,other,ny
dell,7,other,other,dell,other,dell
why,7,other,other,why,A1,why
syd,7,proprer-noun,other,Syd,other,Syd
ultra,7,adjective,other,ultra,B1,ultra
think,7,verb,other,pensar,A1,think
teri,7,other,other,teri,other,teri
hazel,7,other,other,hazel,other,hazel
goo,7,other,other,goo,other,goo
buffalo,7,noun,masculine,búfalo,A2,buffalo
recital,7,noun,masculine,recital,B1,recital
jaguar,7,noun,masculine,jaguar,A1,jaguar
blah,7,other,other,blah,other,blah
dal,7,other,other,dal,other,dal
dex,7,other,other,dex,other,dex
dre,7,other,other,dre,other,dre
prem,7,other,other,prem,other,prem
glee,7,other,other,glee,other,glee
divide,7,verb,other,dividir,A2,divide
olive,7,noun,feminine,aceituna,A1,olive
t.j.,7,other,other,T.J.,other,T.J.
hollis,7,proprer-noun,other,Hollis,other,Hollis
sweet,7,adjective,other,dulce,A1,sweet
freeman,7,other,other,freeman,other,freeman
hilton,7,proprer-noun,other,Hilton,A1,Hilton
serge,7,proprer-noun,masculine,Serge,other,Serge
grove,7,other,other,grove,other,grove
mc,7,other,other,mc,other,mc
brittany,7,proprer-noun,other,Brittany,other,Brittany
hoo,7,other,other,hoo,other,hoo
brothers,7,noun,masculine,hermanos,A1,brothers
coyote,7,noun,masculine,coyote,A1,coyote
nam,7,other,other,nam,other,nam
bowl,7,other,other,bowl,other,bowl
shea,7,noun,feminine,shea,other,shea
donuts,7,noun,feminine,donut,A1,donuts
sable,7,noun,masculine,sable,A2,sable
medieval,7,adjective,other,medieval,B1,medieval
sire,7,other,other,sire,A1,sire
mountain,7,noun,feminine,montaña,A2,mountain
elliott,7,proprer-noun,other,Elliott,other,Elliott
gabby,7,other,other,Gabby,other,Gabby
bad,7,adjective,other,malo,A1,bad
tang,7,other,other,tang,other,tang
cookie,7,other,other,cookie,other,cookie
ceo,7,noun,masculine,CEO,B2,CEO
away,7,other,other,away,other,away
derrick,7,other,other,derrick,other,derrick
salem,6,other,other,Salem,other,Salem
levi,6,proprer-noun,other,Levi,A1,Levi
run,6,verb,other,correr,A1,run
bess,6,other,other,bess,other,bess
clubs,6,other,other,clubs,other,clubs
kappa,6,other,other,kappa,other,kappa
page,6,noun,feminine,página,A1,page
tao,6,noun,masculine,tao,other,Tao
honey,6,other,other,honey,other,honey
hop,6,other,other,hop,other,hop
riggs,6,proprer-noun,other,Riggs,other,Riggs
buffet,6,noun,masculine,bufé,A2,buffet
striptease,6,noun,masculine,striptease,B2,striptease
zhang,6,proprer-noun,other,Zhang,other,Zhang
cheyenne,6,proprer-noun,feminine,Cheyenne,other,Cheyenne
compatible,6,adjective,other,compatible,B1,compatible
forrest,6,other,other,forrest,other,forrest
sensor,6,noun,masculine,sensor,A2,sensor
stern,6,adjective,other,stern,other,stern
amateur,6,other,other,amateur,other,amateur
bass,6,other,other,bass,other,bass
uhh,6,other,other,uhh,A1,uhh
solomon,6,proprer-noun,other,Salomón,other,Solomon
some,6,other,other,some,other,some
abi,6,other,other,abi,other,abi
cate,6,other,other,cate,other,cate
rural,6,adjective,other,rural,B1,rural
dot,6,other,other,dot,other,dot
buckley,6,proprer-noun,other,Buckley,other,Buckley
abdominal,6,adjective,masculine,abdominal,B1,abdominal
berry,6,other,other,berry,other,berry
bank,6,noun,feminine,banco,A1,bank
rugby,6,noun,masculine,rugby,A1,rugby
chu,6,other,other,chu,other,chu
charleston,6,proprer-noun,other,Charleston,other,Charleston
hogan,6,noun,feminine,hogan,A2,Hogan
untranslated,6,other,other,untranslated,other,untranslated
land,6,other,other,land,other,land
whitey,6,other,other,whitey,other,whitey
steed,6,noun,masculine,caballo,other,steed
ridge,6,other,other,ridge,other,ridge
constructor,6,noun,masculine,constructor,B1,constructor
them,6,pronoun,other,them,A1,them
ballard,6,proprer-noun,other,Ballard,other,Ballard
hydra,6,other,other,hydra,other,hydra
kathryn,6,proprer-noun,feminine,Kathryn,A1,Kathryn
granger,6,other,other,granger,other,granger
ka,6,other,other,ka,other,ka
hmmm,6,other,other,hmmm,other,hmmm
boulevard,6,other,masculine,boulevard,other,boulevard
taj,6,other,other,taj,other,taj
trivial,6,adjective,other,trivial,B1,trivial
ikerslot,6,other,other,ikerslot,other,ikerslot
dance,6,other,other,dance,other,dance
tripp,6,other,other,tripp,other,tripp
tuberculosis,6,noun,feminine,tuberculosis,B2,tuberculosis
rosen,6,other,other,rosen,other,rosen
daly,6,other,other,Daly,other,Daly
gel,6,noun,masculine,gel,A1,gel
yen,6,noun,feminine,yen,A2,yen
last,6,adjective,other,último,B1,last
kel,6,other,other,kel,other,kel
two,6,other,other,two,A1,two
aj,6,other,other,aj,other,aj
chances,6,noun,feminine,chance,B1,chances
parking,6,other,other,parking,A1,parking
memorable,6,adjective,other,memorable,B1,memorable
seal,6,noun,masculine,foca,A1,seal
andie,6,proprer-noun,other,Andie,other,Andie
della,6,other,other,della,other,della
hippies,6,other,other,hippies,B1,hippies
huck,6,other,other,huck,other,huck
thorne,6,proprer-noun,other,Thorne,other,Thorne
viable,6,adjective,other,viable,B1,viable
barker,6,other,other,barker,other,barker
braun,6,other,other,Braun,other,Braun
emails,6,noun,masculine,email,A2,emails
rayna,6,noun,feminine,rayna,other,rayna
tori,6,proprer-noun,other,Tori,other,Tori
tree,6,other,other,árbol,A1,tree
closet,6,noun,masculine,closet,A1,closet
dragon,6,noun,masculine,dragón,A2,dragon
lem,6,other,other,lem,other,lem
ies,5,other,other,ies,other,ies
garth,5,proprer-noun,other,Garth,other,Garth
maternal,5,adjective,feminine,maternal,B1,maternal
dark,5,adjective,other,oscuro,A2,dark
font,5,noun,feminine,fuente,B1,font
hit,5,other,other,hit,other,hit
nichols,5,proprer-noun,other,Nichols,other,Nichols
job,5,other,other,trabajo,A1,job
denton,5,noun,masculine,denton,other,denton
clones,5,noun,masculine,clon,B2,clones
jojo,5,other,masculine,jojo,other,jojo
integral,5,adjective,feminine,integral,B2,integral
speed,5,other,other,speed,other,speed
company,5,noun,feminine,compañía,A2,company
then,5,other,other,then,other,then
wilder,5,other,other,wilder,other,wilder
lahey,5,other,other,lahey,other,lahey
swanson,5,proprer-noun,other,Swanson,other,Swanson
goodman,5,proprer-noun,other,Goodman,other,Goodman
kan,5,other,other,kan,other,kan
heath,5,other,other,heath,other,heath
earp,5,other,other,earp,other,earp
car,5,noun,masculine,coche,A1,car
eureka,5,other,other,eureka,other,eureka
need,5,verb,other,necesitar,A1,need
axe,5,other,other,axe,other,axe
custer,5,other,other,custer,other,Custer
milan,5,proprer-noun,masculine,Milán,A2,Milan
viagra,5,noun,feminine,viagra,B1,viagra
bean,5,other,other,bean,other,bean
nbc,5,other,other,NBC,other,NBC
smallville,5,proprer-noun,other,Smallville,A1,Smallville
ohhh,5,other,other,ohhh,other,ohhh
sweets,5,other,other,dulces,A1,sweets
fire,5,other,other,fire,other,fire
